,\string0,\string173,\string122,\string71,\string181,\string120,\string196,\string25,\string180,\string11,\string155,\string32,\string124,\string31,\string153,\string135,\string190,\string64,\string161,\string60,\string109,\string18,\string116,\string90,\string52,\string154,\string66,\string137,\string134,\string54,\string141,\string14,\string104,\string9,\string68,\string63,\string138,\string183,\string42,\string178,\string41,\string199,\string111,\string92,\string146,\string85,\string69,\string21,\string78,\string51,\string10,\string24,\string27,\string34,\string65,\string166,\string91,\string7,\string16,\string189,\string164,\string80,\string188,\string191,\string165,\string3,\string97,\string133,\string112,\string198,\string186,\string49,\string157,\string70,\string105,\string145,\string93,\string136,\string177,\string36,\string123,\string98,\string187,\string43,\string150,\string119,\string19,\string127,\string82,\string81,\string15,\string33,\string159,\string184,\string87,\string170,\string185,\string132,\string67,\string1,\string195,\string197,\string61,\string172,\string149,\string57,\string160,\string103,\string58,\string168,\string140,\string113,\string102,\string2,\string94,\string101,\string74,\string152,\string30,\string76,\string50,\string12,\string73,\string40,\string129,\string107,\string106,\string151,\string75,\string28,\string17,\string108,\string83,\string174,\string37,\string162,\string156,\string84,\string45,\string4,\string175,\string142,\string13,\string77,\string38,\string139,\string130,\string35,\string179,\string72,\string126,\string147,\string46,\string121,\string47,\string20,\string59,\string62,\string44,\string88,\string169,\string99,\string115,\string182,\string55,\string22,\string193,\string79,\string39,\string163,\string96,\string131,\string144,\string29,\string89,\string167,\string23,\string53,\string110,\string125,\string5,\string143,\string176,\string48,\string194,\string95,\string128,\string26,\string56,\string118,\string158,\string148,\string171,\string114,\string6,\string8,\string86,\string117,\string192,\string100
\string139,46.067,46.177,40.128,41.028,45.283,46.306,47.675,33.607,29.361,24.323,28.559,31.046,18.677,15.289,9.526,17.895,22.803,25.847,22.715,23.555,24.764,22.166,19.642,7.491,8.214,5.087,7.199,96.518,95.351,91.438,3.023,91.297,88.909,91.049,93.728,102.445,86.135,92.886,6.604,4.268,91.895,84.860,87.265,97.530,95.110,104.309,0.916,9.739,11.334,14.634,13.321,14.055,65.053,64.293,69.101,64.862,60.727,67.427,73.322,72.313,11.279,5.075,2.711,5.294,5.909,14.285,15.334,18.647,5.121,7.826,97.907,11.982,8.366,13.094,10.389,18.465,17.706,19.578,19.931,20.243,28.625,28.162,26.186,19.637,18.436,27.181,19.054,25.572,23.707,26.419,19.557,65.085,65.626,19.500,14.332,13.285,18.382,74.633,82.168,87.030,82.216,73.056,66.662,76.699,84.856,91.799,95.489,79.293,67.010,60.673,30.175,28.364,21.487,8.884,11.808,87.342,80.660,72.574,68.401,77.812,78.813,88.795,83.166,8.517,4.817,5.002,10.313,15.582,23.296,14.542,8.226,4.449,7.834,15.174,5.061,10.145,7.073,11.950,17.819,16.586,15.910,3.175,5.178,11.055,13.691,0,4.870,10.610,19.350,19.822,18.598,24.613,25.707,23.142,17.242,7.038,22.385,30.754,34.130,35.485,30.004,27.329,15.181,27.164,20.422,3.629,15.995,16.600,6.733,15.969,19.810,17.993,10.994,16.650,19.807,9.147,72.130,72.524,63.959,82.175,84.990,87.382,100.583,104.071,18.262,82.255,73.015,24.375,28.620,34.656,35.700,33.641,11.935,101.793,90.669,9.361,27.597,24.018,24.646,29.729
\string130,49.373,48.484,41.572,40.801,44.574,45.519,46.105,31.466,25.713,22.991,27.933,31.997,20.235,16.454,9.986,14.095,20.709,23.575,19.926,19.578,21.078,17.466,16.984,7.421,4.627,9.954,9.141,99.774,98.404,94.588,7.664,94.726,92.168,94.349,97.137,106.050,89.544,96.133,7.472,7.941,95.088,87.962,90.555,100.998,98.312,107.359,5.786,14.131,13.839,16.166,16.843,17.927,68.300,67.709,72.707,68.154,64.139,70.900,76.701,75.613,15.564,8.269,6.357,10.122,5.165,9.497,10.546,14.825,2.022,3.395,100.915,10.809,5.714,8.895,6.545,14.257,13.484,16.879,18.806,19.228,26.504,26.059,23.805,18.427,18.765,27.943,21.476,28.774,27.319,29.710,23.365,68.388,68.982,22.594,18.032,16.849,21.801,77.931,85.801,90.868,85.830,77.191,70.829,80.779,88.701,95.534,99.002,82.839,70.597,64.138,33.718,30.037,23.065,10.565,16.140,90.816,84.425,76.556,72.540,81.439,82.544,92.276,86.931,13.254,3.525,8.228,9.206,10.723,18.593,10.668,8.286,2.523,3.978,10.309,4.391,11.050,4.195,7.412,13.283,16.591,16.709,7.413,0.594,6.768,13.469,4.870,0,9.114,14.737,16.909,18.725,25.455,26.732,24.742,19.117,5.439,18.863,26.136,31.832,34.613,28.104,24.514,13.893,27.068,20.086,7.745,12.379,12.002,4.611,11.509,19.276,19.531,11.182,17.732,18.716,11.099,75.466,75.705,67.434,85.542,88.772,91.185,104.405,107.138,16.956,85.690,76.566,26.839,29.459,33.041,33.485,29.578,7.561,104.938,94.569,9.531,28.098,23.006,26.872,28.094
\string35,56.557,56.749,50.368,49.904,53.594,54.517,54.771,39.864,32.451,31.915,37.007,40.960,28.905,25.262,18.916,21.203,29.304,31.994,28.004,25.946,27.938,21.497,25.280,16.404,13.221,14.102,6.583,106.987,105.897,101.952,11.158,101.675,99.379,101.499,104.116,112.689,96.528,103.360,5.010,9.362,102.392,95.393,97.723,107.879,105.603,114.853,11.104,19.756,21.859,24.811,23.867,24.431,75.546,74.703,79.380,75.334,71.144,77.799,83.743,82.776,21.362,15.647,13.286,14.659,14.178,11.114,11.817,10.172,11.135,11.381,108.465,19.900,14.657,15.892,14.540,20.508,19.780,25.146,27.827,28.270,34.981,34.554,32.136,27.431,27.824,36.947,29.608,36.140,34.127,36.961,29.894,75.553,76.067,30.101,24.798,23.818,28.920,85.094,92.408,97.067,92.471,82.715,76.285,86.437,94.888,101.937,105.809,89.604,77.306,71.060,40.596,38.693,31.742,19.034,21.808,97.694,90.782,82.461,78.066,88.062,88.970,99.142,93.285,17.860,6.138,8.664,0.820,14.181,22.491,18.004,17.269,11.505,12.490,13.661,13.320,19.868,13.196,13.855,18.622,25.684,25.645,13.730,8.577,6.962,4.888,10.610,9.114,0,13.624,24.982,27.813,34.429,35.656,33.416,27.608,14.552,26.102,30.008,40.102,43.614,36.703,32.436,22.930,36.181,29.199,14.200,19.924,17.275,13.717,17.384,28.382,28.205,20.201,26.584,27.745,19.434,82.576,83.036,74.336,92.595,95.089,97.455,110.621,114.609,7.891,92.637,83.329,34.952,38.447,41.756,41.803,35.292,7.567,112.305,100.629,18.523,37.158,32.023,35.170,36.841
\string179,63.152,60.821,52.585,48.346,50.708,51.397,49.742,34.596,23.999,29.662,35.585,42.540,32.584,28.694,22.596,15.723,25.834,27.545,23.102,17.831,20.336,10.975,21.508,20.304,14.801,24.331,19.483,113.254,111.570,107.921,21.603,108.472,105.675,107.910,110.850,120.017,103.277,109.609,17.434,20.821,108.486,101.244,104.111,114.785,111.714,120.493,20.229,28.867,27.702,28.880,31.270,32.520,81.880,81.522,86.744,81.799,77.963,84.777,90.430,89.235,30.295,22.869,21.091,24.622,18.454,5.528,4.601,5.713,15.732,13.347,113.999,21.030,16.473,12.720,14.048,13.699,13.339,21.315,26.777,27.348,30.403,30.086,27.386,26.296,29.484,38.419,34.788,42.686,41.631,43.696,37.864,82.046,82.709,36.544,32.536,31.300,36.048,91.543,99.839,105.141,99.844,91.761,85.428,95.301,102.985,109.681,112.855,96.773,84.617,78.029,47.900,41.909,35.217,24.148,30.875,104.634,98.625,90.995,87.117,95.480,96.708,106.099,101.126,27.867,15.190,20.543,14.436,6.963,11.552,14.276,20.990,16.651,14.391,6.842,18.131,23.866,15.954,11.324,11.116,27.149,28.431,22.141,14.289,8.407,17.440,19.350,14.737,13.624,0,20.646,29.115,36.273,37.757,36.810,31.954,17.776,19.589,18.015,34.407,41.006,32.420,26.488,22.825,35.967,29.425,22.482,15.798,10.390,16.949,11.404,28.374,31.916,23.184,29.704,26.779,24.812,89.138,89.156,81.323,99.226,102.984,105.419,118.644,120.302,16.138,99.467,90.523,39.966,39.964,37.576,36.140,24.971,7.495,118.235,108.904,21.964,38.080,30.438,39.691,33.171
\string72,47.943,42.977,33.567,27.739,30.128,30.866,30.025,14.928,10.284,9.230,15.217,23.610,17.604,14.797,12.987,4.933,5.197,7.184,3.033,6.989,6.368,12.452,1.166,13.237,12.283,23.395,25.991,96.310,94.063,90.746,22.704,92.164,88.865,91.188,94.436,104.165,86.997,92.693,24.380,24.013,91.428,84.047,87.422,98.510,94.630,102.859,20.459,23.748,17.910,15.830,22.313,24.222,65.601,65.819,71.567,65.672,62.377,69.172,74.334,72.908,24.265,18.276,18.764,23.083,14.015,16.732,17.007,24.940,15.297,13.806,96.335,9.068,11.533,9.280,10.528,7.169,7.364,0.990,7.701,8.252,10.179,9.792,7.219,7.270,12.820,19.773,21.260,29.428,30.007,30.549,27.798,65.944,66.761,24.404,23.654,22.459,25.093,75.153,84.438,90.479,84.369,78.865,72.893,82.020,88.398,94.497,96.767,81.111,69.434,62.626,34.992,24.574,19.284,15.454,24.846,88.550,83.784,77.325,74.372,80.155,81.770,90.011,86.230,24.750,20.404,24.590,25.356,13.884,13.028,7.157,12.954,15.605,12.943,14.170,14.788,13.701,12.987,11.360,9.657,11.155,13.723,19.843,17.226,18.916,29.796,19.822,16.909,24.982,20.646,0,12.117,18.263,19.796,20.446,18.103,12.800,3.951,16.939,15.121,20.362,12.075,7.606,7.184,16.225,11.040,19.739,5.244,10.256,13.116,9.296,10.010,17.186,12.023,14.938,7.795,16.047,72.931,72.459,65.833,82.885,88.122,90.602,103.689,102.719,32.008,83.348,75.034,25.063,21.200,17.263,16.828,15.634,18.867,100.897,94.452,12.568,18.998,10.291,24.199,12.614
\string126,35.926,31.879,23.524,22.429,26.824,27.892,30.175,18.220,21.111,8.089,10.271,13.569,5.745,4.654,9.102,15.563,9.887,12.444,12.747,19.106,18.189,23.710,10.985,11.464,15.388,19.537,25.797,84.906,82.909,79.430,20.465,80.528,77.396,79.690,82.838,92.418,75.343,81.272,25.005,22.551,80.063,72.729,75.905,86.874,83.281,91.781,18.724,16.924,9.918,5.958,13.273,15.132,53.893,53.959,59.617,53.920,50.481,57.300,62.598,61.236,16.664,14.345,16.224,18.945,13.646,23.950,24.659,31.818,16.709,17.325,85.266,8.342,13.655,16.431,15.298,17.910,17.699,11.138,4.960,4.644,13.952,13.525,13.103,5.214,0.777,9.432,9.653,17.483,18.495,18.601,17.108,54.186,54.964,13.096,14.319,13.458,14.281,63.507,72.557,78.483,72.503,66.748,60.786,69.908,76.389,82.590,85.073,69.279,57.480,50.694,23.007,13.004,7.168,10.078,17.084,76.841,71.803,65.224,62.258,68.250,69.801,78.306,74.262,18.955,21.819,23.430,27.831,22.267,24.501,15.214,10.614,16.311,16.060,22.305,14.529,8.493,14.894,17.840,19.766,2.138,3.389,16.697,19.286,24.050,31.861,18.598,18.725,27.813,29.115,12.117,0,7.163,8.643,8.399,6.781,13.314,15.999,29.056,19.179,17.281,14.362,15.677,6.369,8.566,2.445,16.331,14.309,19.683,14.196,18.478,2.738,5.507,7.687,3.839,4.801,10.145,61.223,60.912,53.928,71.241,76.151,78.628,91.753,91.615,35.679,71.639,63.151,12.955,10.983,17.762,20.312,26.876,24.456,89.670,82.434,9.376,9.404,6.928,12.086,13.360
\string147,29.954,24.885,16.373,17.411,22.623,23.803,27.739,19.189,25.751,10.961,8.639,6.543,6.533,9.327,15.514,22.299,14.570,16.098,18.031,25.091,23.722,30.420,17.097,18.046,22.432,24.480,31.709,78.110,75.984,72.582,25.994,73.904,70.640,72.955,76.181,85.905,68.735,74.486,31.189,28.217,73.242,65.880,69.183,80.251,76.453,84.828,24.566,20.524,14.113,10.118,15.705,17.145,47.339,47.603,53.418,47.417,44.188,50.961,56.074,54.644,19.741,19.851,22.024,23.816,20.296,31.110,31.822,38.936,23.471,24.345,78.307,15.449,20.678,23.575,22.446,24.689,24.556,17.279,10.564,10.012,16.333,16.036,16.791,11.005,6.867,2.577,9.128,14.157,16.410,15.154,16.782,47.690,48.517,12.335,16.229,15.889,14.228,56.891,66.224,72.371,66.147,61.352,55.602,64.336,70.311,76.296,78.504,62.873,51.291,44.469,19.107,6.345,4.611,15.734,19.973,70.288,65.659,59.543,56.971,61.958,63.633,71.748,68.089,22.951,28.331,29.148,34.373,29.408,31.129,22.283,17.180,22.968,23.081,29.456,21.123,14.597,21.829,25.003,26.704,9.202,8.788,22.226,26.034,31.088,38.207,24.613,25.455,34.429,36.273,18.263,7.163,0,1.542,4.090,8.353,20.150,21.868,34.950,20.385,14.482,15.804,19.621,13.477,5.452,7.269,21.798,21.239,26.715,21.057,25.517,8.341,7.071,14.274,7.963,10.476,15.541,54.669,54.209,47.649,64.623,69.982,72.464,85.506,84.671,42.320,65.085,56.825,9.003,4.022,17.187,20.990,31.521,31.530,82.780,76.377,15.928,3.388,9.361,7.646,14.272
\string46,28.502,23.347,14.955,16.983,22.384,23.584,27.913,20.146,27.154,12.325,9.451,5.339,7.268,10.437,16.759,23.841,16.032,17.455,19.517,26.608,25.210,31.962,18.630,19.312,23.821,25.333,32.751,76.568,74.444,71.040,26.969,72.369,69.100,71.415,74.644,84.376,67.201,72.944,32.302,29.212,71.700,64.338,67.643,78.715,74.911,83.289,25.621,21.133,14.962,11.108,16.168,17.486,45.811,46.093,51.923,45.893,42.685,49.451,54.547,53.113,20.253,20.864,23.084,24.658,21.567,32.568,33.291,40.351,24.763,25.721,76.768,16.878,22.060,25.071,23.891,26.230,26.095,18.812,12.099,11.544,17.540,17.263,18.145,12.542,8.301,1.998,9.270,13.370,15.865,14.316,16.628,46.166,46.998,12.228,16.571,16.346,14.208,55.357,64.713,70.882,64.633,59.962,54.247,62.919,68.826,74.787,76.972,61.355,49.797,42.973,18.104,4.859,4.881,16.825,20.443,68.757,64.168,58.112,55.599,60.451,62.139,70.218,66.594,23.614,29.539,30.151,35.577,30.906,32.671,23.802,18.447,24.232,24.459,30.947,22.377,15.791,23.178,26.472,28.239,10.643,10.025,23.224,27.315,32.465,39.349,25.707,26.732,35.656,37.757,19.796,8.643,1.542,0,3.834,9.019,21.473,23.382,36.453,21.365,14.764,16.889,20.979,14.983,6.231,8.811,22.786,22.773,28.240,22.385,27.042,9.883,7.881,15.568,9.089,12.012,16.585,53.139,52.671,46.146,63.089,68.487,70.969,84.001,83.132,43.544,63.555,55.316,8.242,3.025,17.900,21.874,32.909,32.924,81.238,74.893,17.201,3.368,10.732,6.821,15.308
\string121,27.529,24.037,16.988,20.749,26.204,27.408,31.699,23.147,28.820,14.337,12.708,8.502,4.516,8.330,14.819,23.940,17.475,19.411,20.728,27.421,26.335,32.078,19.296,17.385,22.364,22.229,30.002,76.693,74.827,71.267,24.098,72.215,69.158,71.437,74.538,84.062,67.024,73.054,29.737,26.373,71.873,64.572,67.646,78.558,75.097,83.730,22.951,17.682,11.985,8.609,12.587,13.788,45.567,45.579,51.220,45.576,42.093,48.915,54.254,52.919,16.694,18.145,20.455,21.540,19.622,31.447,32.252,38.911,22.853,24.175,77.226,15.790,20.600,24.335,22.771,26.268,26.023,19.459,12.913,12.439,19.998,19.665,20.107,13.281,7.780,5.833,5.505,10.212,12.326,11.253,12.811,45.839,46.602,8.397,12.877,12.759,10.374,55.199,64.168,70.085,64.117,58.493,52.605,61.600,67.993,74.195,76.736,60.903,49.082,42.299,15.388,5.294,1.678,14.385,16.840,68.501,63.405,56.886,54.039,59.857,61.402,69.967,65.863,20.219,27.279,27.326,33.265,30.138,32.885,23.350,16.544,22.219,22.941,30.116,20.352,13.696,21.537,25.494,28.028,9.933,8.389,20.441,25.335,30.861,36.832,23.142,24.742,33.416,36.810,20.446,8.399,4.090,3.834,0,5.932,19.741,24.263,37.368,24.319,18.491,19.650,22.897,14.573,9.538,9.581,19.983,22.606,27.845,20.658,26.636,10.516,5.219,13.854,7.159,12.786,14.021,52.891,52.651,45.537,62.929,67.752,70.229,83.355,83.549,41.264,63.301,54.763,5.116,6.656,21.265,24.994,34.618,31.404,81.542,74.039,15.352,7.147,12.759,3.918,18.178
\string47,31.341,29.374,22.896,25.760,30.884,32.045,35.445,24.709,27.670,14.748,15.501,14.221,1.835,3.496,9.440,20.615,16.606,19.225,19.229,24.980,24.409,28.529,17.058,11.929,17.222,16.366,24.070,81.300,79.672,75.981,18.170,76.557,73.721,75.958,78.924,88.205,71.360,77.655,23.827,20.443,76.537,69.311,72.159,82.881,79.765,88.609,17.029,12.171,6.059,3.076,7.452,9.066,49.939,49.669,55.056,49.875,46.126,52.957,58.523,57.298,11.416,12.223,14.545,15.684,14.098,26.479,27.355,33.591,17.306,18.912,82.130,11.353,15.501,19.924,17.969,22.773,22.390,17.179,11.659,11.399,20.657,20.242,19.882,11.845,6.014,10.830,3.188,11.496,11.926,12.608,10.332,50.125,50.812,6.384,8.171,7.640,7.505,59.603,68.117,73.712,68.099,61.280,55.173,64.582,71.584,78.054,80.981,64.969,52.919,46.239,17.062,11.123,4.327,8.601,11.680,72.751,67.101,60.024,56.720,63.770,65.140,74.217,69.588,14.614,21.480,21.395,27.426,25.559,29.450,19.321,11.134,16.605,17.728,25.467,14.754,8.213,16.238,20.777,24.157,6.986,4.388,14.509,19.711,25.467,30.926,17.242,19.117,27.608,31.954,18.103,6.781,8.353,9.019,5.932,0,14.400,22.054,34.823,25.735,22.187,20.901,22.427,11.201,12.825,9.073,14.051,18.978,23.747,15.300,22.559,9.518,1.487,8.778,3.185,11.492,8.173,57.215,57.201,49.522,67.298,71.464,73.924,87.123,88.408,35.424,67.570,58.750,8.014,12.044,23.750,26.752,33.379,26.074,86.304,77.582,10.041,11.723,13.429,7.810,19.739
\string20,45.395,43.696,36.387,35.373,39.218,40.181,41.038,26.696,22.531,17.768,22.538,26.689,15.294,11.413,4.966,11.347,15.875,18.879,15.678,17.042,17.993,17.076,12.605,2.530,3.028,10.865,13.650,95.604,94.050,90.326,9.907,90.739,88.012,90.229,93.126,102.248,85.546,91.958,12.371,11.273,90.865,83.666,86.431,97.044,94.092,102.991,7.659,12.816,9.964,11.343,13.835,15.338,64.181,63.767,68.968,64.083,60.206,67.013,72.695,71.528,13.884,6.467,6.162,10.671,1.307,12.249,13.193,19.208,3.417,4.519,96.518,5.424,1.789,7.431,4.656,12.389,11.692,12.541,13.490,13.884,21.709,21.250,19.193,13.135,13.387,22.604,17.081,24.910,23.969,25.925,20.407,64.326,64.972,18.778,15.181,13.897,18.384,73.840,82.064,87.388,82.069,74.205,67.921,77.689,85.235,91.907,95.101,79.005,66.841,60.262,30.159,25.012,18.079,6.392,14.505,86.885,80.859,73.320,69.575,77.704,78.937,88.349,83.359,12.980,8.741,11.917,14.630,11.975,18.178,8.242,3.269,3.204,3.387,11.752,1.988,6.191,1.845,7.262,12.438,11.176,11.498,7.345,5.985,11.121,18.825,7.038,5.439,14.552,17.776,12.800,13.314,20.150,21.473,19.741,14.400,0,15.542,25.181,27.173,29.281,23.174,20.291,8.586,21.629,14.649,7.359,9.354,11.480,0.918,10.535,13.849,14.597,5.926,12.614,13.389,7.076,71.418,71.504,63.557,81.506,85.219,87.657,100.881,102.786,22.387,81.725,72.751,22.349,24.133,27.973,28.769,27.100,11.689,100.659,91.169,4.395,22.706,17.679,22.209,23.023
\string59,51.700,46.355,36.678,29.656,31.378,31.991,30.182,15.009,6.989,11.975,17.796,26.870,21.539,18.741,16.529,4.905,7.734,8.324,4.198,3.234,2.547,9.923,5.028,16.420,14.363,26.375,27.997,99.721,97.367,94.121,25.362,95.686,92.310,94.645,97.939,107.737,90.530,96.114,26.221,26.430,94.825,87.430,90.890,102.029,98.018,106.123,23.106,27.239,21.679,19.758,26.108,28.001,69.176,69.471,75.267,69.269,66.051,72.828,77.916,76.459,27.858,21.483,21.679,26.129,16.826,16.592,16.622,24.471,17.520,15.537,99.602,12.618,14.029,10.271,12.319,6.049,6.620,4.891,11.388,11.904,10.962,10.698,8.018,10.994,16.717,23.190,25.211,33.366,33.957,34.487,31.705,69.544,70.379,28.351,27.464,26.248,29.017,78.691,88.092,94.204,88.014,82.732,76.784,85.862,92.132,98.162,100.315,84.738,73.137,66.320,38.927,28.209,23.153,19.026,28.452,92.110,87.499,81.147,78.252,83.823,85.478,93.568,89.937,28.052,22.221,26.908,26.578,13.398,10.231,8.253,16.265,17.992,14.924,13.795,17.496,17.354,15.334,12.257,8.570,15.102,17.674,22.825,19.077,19.535,30.987,22.385,18.863,26.102,19.589,3.951,15.999,21.868,23.382,24.263,22.054,15.542,0,13.117,14.866,22.014,13.012,6.913,11.075,19.284,14.752,22.777,6.486,9.606,15.675,9.023,13.762,21.130,15.699,18.889,11.502,19.656,76.500,75.954,69.510,86.416,91.829,94.311,107.369,105.994,32.583,86.911,78.692,28.954,24.554,18.082,16.607,11.904,19.302,104.226,98.192,16.050,22.288,13.295,28.057,13.995
\string62,64.816,59.200,49.243,40.497,40.871,41.194,37.273,23.804,11.163,24.631,30.047,39.676,34.476,31.397,27.900,14.521,20.529,20.035,16.968,9.952,11.295,8.738,18.078,26.938,22.795,35.576,34.274,112.540,110.041,106.898,33.722,108.638,105.177,107.524,110.869,120.737,103.497,108.948,32.200,34.025,107.629,100.221,103.785,114.975,110.807,118.731,31.633,37.942,33.485,32.280,37.904,39.693,82.192,82.544,88.366,82.302,79.138,85.903,90.933,89.450,38.880,31.645,31.048,35.537,26.446,18.902,18.204,23.710,25.669,22.931,112.219,24.297,23.398,17.854,20.685,12.868,13.518,17.921,24.505,25.018,21.709,21.657,19.470,24.110,29.755,36.156,38.008,46.264,46.595,47.384,43.967,82.579,83.429,40.972,39.295,38.019,41.408,91.667,101.162,107.311,101.079,95.803,89.818,98.957,105.242,111.239,113.292,97.790,86.237,79.417,51.839,41.295,36.223,30.332,39.499,105.102,100.603,94.254,91.306,96.904,98.579,106.557,103.037,38.128,28.625,34.179,30.725,16.059,7.644,17.015,27.098,26.459,23.018,16.571,26.791,28.968,24.146,18.805,12.945,27.994,30.444,32.279,26.058,23.161,34.550,30.754,26.136,30.008,18.015,16.939,29.056,34.950,36.453,37.368,34.823,25.181,13.117,0,23.031,32.767,23.593,17.012,23.631,31.988,27.869,32.389,16.447,14.157,24.892,14.826,26.878,34.020,27.463,31.716,24.619,31.032,89.506,88.887,82.598,99.381,104.930,107.411,120.455,118.619,34.067,99.907,91.768,41.995,37.463,27.755,24.478,8.407,22.463,116.932,111.303,27.306,35.159,26.090,41.138,25.048
\string44,48.336,40.025,29.409,18.050,17.841,18.177,15.336,1.270,11.950,11.102,11.985,21.797,24.278,23.759,25.607,19.359,11.333,8.296,12.110,16.758,14.214,24.102,14.873,26.848,27.229,36.852,40.757,92.320,89.323,86.554,36.788,89.110,85.225,87.612,91.193,101.428,84.108,88.819,39.279,38.398,87.385,79.991,83.982,95.358,90.482,97.768,34.628,35.589,28.713,25.071,32.421,34.300,63.470,64.426,70.564,63.739,61.304,67.748,72.080,70.405,35.578,31.442,32.554,36.400,28.226,31.368,31.458,39.333,30.079,28.864,91.319,22.256,26.228,24.341,25.608,20.900,21.422,14.992,15.139,15.100,5.568,6.038,8.028,15.240,19.880,19.964,28.123,34.517,36.501,35.532,35.957,64.032,65.011,31.657,33.496,32.604,33.153,72.484,82.715,89.445,82.559,80.064,74.680,82.719,87.504,92.764,93.887,79.172,68.513,61.767,39.460,25.644,24.163,27.650,36.051,85.872,82.737,77.784,75.893,78.656,80.674,87.290,85.047,37.260,35.355,39.080,40.467,28.236,24.051,22.205,26.287,30.241,27.922,28.614,29.099,25.755,27.744,26.423,23.436,20.033,22.449,33.449,32.196,33.953,44.905,34.130,31.832,40.102,34.407,15.121,19.179,20.385,21.365,24.319,25.735,27.173,14.866,23.031,0,10.739,4.834,7.961,19.176,15.159,16.752,33.228,20.269,24.441,27.680,23.756,16.575,24.301,24.220,23.012,15.304,28.016,70.584,69.473,64.705,80.032,86.924,89.389,102.018,97.705,47.066,80.769,73.516,29.374,20.576,5.189,1.743,15.868,33.838,96.268,93.550,25.451,18.479,12.311,28.030,6.146
\string88,38.685,29.595,18.947,7.753,9.990,10.907,13.288,9.589,21.656,11.765,7.012,12.942,20.394,21.658,26.011,25.284,15.191,13.692,18.040,24.775,22.421,31.933,19.548,28.040,30.420,36.813,42.631,81.586,78.587,75.818,37.603,78.430,74.509,76.898,80.496,90.762,73.450,78.091,41.584,39.600,76.653,69.261,73.280,84.664,79.746,87.046,35.728,33.938,27.009,22.854,29.617,31.248,52.976,54.066,60.248,53.278,51.038,57.361,61.529,59.824,33.442,31.563,33.300,36.225,29.981,36.926,37.289,45.181,32.630,32.323,80.591,23.857,28.961,29.144,29.421,27.400,27.687,19.735,15.807,15.397,11.248,11.417,14.020,16.189,17.686,12.854,23.555,27.912,30.604,28.764,31.263,53.573,54.576,26.817,30.347,29.806,28.695,61.875,72.211,79.041,72.042,70.265,65.120,72.755,77.134,82.232,83.217,68.644,58.228,51.548,32.080,17.773,19.057,27.319,33.772,75.232,72.353,67.784,66.231,68.204,70.289,76.644,74.630,36.120,38.017,40.438,43.791,34.220,32.174,27.162,27.267,32.479,31.152,34.481,30.904,25.629,30.444,31.120,29.956,19.061,20.544,33.880,35.103,38.496,48.079,35.485,34.613,43.614,41.006,20.362,17.281,14.482,14.764,18.491,22.187,29.281,22.014,32.767,10.739,0,9.244,15.926,20.720,9.365,15.148,33.537,25.393,30.617,30.030,29.646,15.681,20.723,24.525,20.470,15.899,27.421,60.025,58.836,54.400,69.384,76.498,78.952,91.477,86.979,51.224,70.150,63.081,22.898,12.734,5.565,10.132,26.329,38.625,85.531,83.158,26.127,11.397,11.608,21.455,8.029
\string169,44.521,36.923,26.471,16.996,18.366,18.998,18.070,3.871,12.581,6.315,7.807,17.980,19.451,18.963,21.163,16.810,7.408,4.910,9.338,15.609,13.208,22.864,11.528,22.597,23.584,32.430,36.824,89.808,87.030,84.087,32.550,86.323,82.593,84.968,88.465,98.584,81.262,86.265,35.464,34.266,84.877,77.464,81.289,92.614,88.013,95.605,30.441,30.905,23.984,20.276,27.621,29.492,60.341,61.116,67.188,60.561,57.901,64.461,69.022,67.406,30.842,27.009,28.264,31.948,24.141,28.789,29.021,36.961,26.255,25.339,89.117,18.030,22.410,21.308,22.171,18.720,19.108,11.686,10.511,10.413,2.054,2.334,5.037,10.667,15.056,15.653,23.309,29.862,31.749,30.896,31.131,60.850,61.792,26.845,28.681,27.805,28.324,69.538,79.558,86.138,79.424,76.238,70.724,79.004,84.158,89.637,91.065,76.059,65.109,58.316,34.911,21.371,19.412,23.097,31.303,82.974,79.414,74.105,71.991,75.430,77.357,84.408,81.764,32.653,31.622,34.993,37.002,25.851,23.039,19.207,21.978,26.322,24.300,26.169,25.040,21.215,23.938,23.374,21.304,15.295,17.657,29.097,28.514,30.921,41.414,30.004,28.104,36.703,32.420,12.075,14.362,15.804,16.889,19.650,20.901,23.174,13.012,23.593,4.834,9.244,0,6.682,14.862,10.803,11.929,28.849,17.312,22.119,23.761,21.264,11.791,19.468,19.737,18.190,10.670,23.423,67.545,66.601,61.333,77.163,83.650,86.124,98.896,95.517,43.959,77.828,70.277,24.740,16.445,5.193,5.993,17.667,30.912,93.958,90.221,21.062,14.227,7.477,23.427,1.698
