,\string0,\string173,\string122,\string71,\string181,\string120,\string196,\string25,\string180,\string11,\string155,\string32,\string124,\string31,\string153,\string135,\string190,\string64,\string161,\string60,\string109,\string18,\string116,\string90,\string52,\string154,\string66,\string137,\string134,\string54,\string141,\string14,\string104,\string9,\string68,\string63,\string138,\string183,\string42,\string178,\string41,\string199,\string111,\string92,\string146,\string85,\string69,\string21,\string78,\string51,\string10,\string24,\string27,\string34,\string65,\string166,\string91,\string7,\string16,\string189,\string164,\string80,\string188,\string191,\string165,\string3,\string97,\string133,\string112,\string198,\string186,\string49,\string157,\string70,\string105,\string145,\string93,\string136,\string177,\string36,\string123,\string98,\string187,\string43,\string150,\string119,\string19,\string127,\string82,\string81,\string15,\string33,\string159,\string184,\string87,\string170,\string185,\string132,\string67,\string1,\string195,\string197,\string61,\string172,\string149,\string57,\string160,\string103,\string58,\string168,\string140,\string113,\string102,\string2,\string94,\string101,\string74,\string152,\string30,\string76,\string50,\string12,\string73,\string40,\string129,\string107,\string106,\string151,\string75,\string28,\string17,\string108,\string83,\string174,\string37,\string162,\string156,\string84,\string45,\string4,\string175,\string142,\string13,\string77,\string38,\string139,\string130,\string35,\string179,\string72,\string126,\string147,\string46,\string121,\string47,\string20,\string59,\string62,\string44,\string88,\string169,\string99,\string115,\string182,\string55,\string22,\string193,\string79,\string39,\string163,\string96,\string131,\string144,\string29,\string89,\string167,\string23,\string53,\string110,\string125,\string5,\string143,\string176,\string48,\string194,\string95,\string128,\string26,\string56,\string118,\string158,\string148,\string171,\string114,\string6,\string8,\string86,\string117,\string192,\string100
\string20,45.395,43.696,43.589,42.392,51.926,49.596,56.888,53.970,54.281,37.599,37.983,37.716,44.341,39.054,36.543,41.328,34.101,30.976,22.204,33.163,34.054,40.003,29.800,34.985,37.962,57.657,59.043,56.118,43.859,30.293,22.656,36.198,43.979,46.680,53.924,59.332,43.358,39.632,22.673,22.247,52.921,49.007,49.272,58.134,51.175,63.167,40.215,50.421,40.883,26.470,25.695,30.934,42.986,38.520,49.466,50.552,51.454,58.594,62.665,56.523,42.566,45.219,39.653,39.272,31.946,35.296,41.424,52.474,39.615,37.733,43.941,31.372,36.802,36.443,31.501,32.887,23.700,21.357,19.693,16.641,25.297,32.253,34.063,19.474,27.201,31.752,27.235,29.959,27.455,27.799,29.221,45.517,46.133,44.397,21.685,16.237,20.577,28.458,31.742,43.435,41.930,47.475,51.293,60.883,59.367,59.863,52.844,41.438,46.353,46.091,45.654,40.401,44.580,50.620,57.413,73.662,61.874,60.393,61.425,54.424,51.965,52.299,50.398,55.660,41.641,43.907,42.870,41.441,36.446,26.466,22.367,24.875,27.797,26.550,11.624,17.410,31.121,30.341,32.278,25.675,35.048,47.559,41.938,38.577,55.755,13.566,24.005,29.268,35.353,25.216,22.196,22.103,24.304,26.743,21.736,0,17.629,34.997,35.379,40.105,42.842,37.805,36.386,43.036,54.634,52.555,62.935,59.581,55.510,66.509,48.831,48.057,48.331,40.967,44.611,40.446,35.985,27.791,43.752,49.061,66.134,48.236,46.934,32.813,41.093,51.530,52.513,34.594,30.601,34.574,39.173,35.858,48.027,68.678,78.007,49.675,41.931,45.031,37.196,43.497
\string59,51.700,46.355,44.556,38.750,45.038,43.252,50.885,49.846,50.539,35.528,35.119,36.229,46.233,40.018,40.198,44.110,36.129,29.679,22.506,34.930,33.583,43.606,33.198,43.999,47.222,62.114,63.678,62.308,49.947,40.366,32.220,46.122,49.077,50.577,56.860,62.905,47.848,43.692,34.313,36.625,56.103,51.464,54.364,63.518,54.634,65.160,50.564,54.580,49.292,33.303,35.016,39.091,48.432,45.772,55.893,55.300,58.065,64.290,66.758,60.207,51.491,52.495,48.420,48.791,40.030,41.405,45.165,57.385,43.064,40.028,49.815,29.965,33.955,30.903,28.227,26.031,17.108,12.017,14.457,15.222,13.093,23.117,26.595,20.543,29.577,32.494,31.488,36.545,36.562,35.431,37.684,50.884,53.309,50.279,32.768,30.237,32.376,37.442,43.876,53.225,50.379,58.344,61.199,68.332,65.664,65.913,57.961,49.275,53.630,52.275,50.994,44.756,49.248,56.311,63.796,75.864,66.766,67.477,69.490,59.521,59.860,60.645,61.116,59.885,47.909,48.730,45.983,41.767,34.624,25.809,27.211,29.152,29.363,26.645,20.306,28.661,40.827,38.508,38.874,32.169,42.320,56.235,50.812,46.454,57.771,25.835,27.691,32.647,30.097,15.164,20.601,23.556,28.280,31.456,28.751,17.629,0,21.271,27.114,36.172,41.113,34.652,37.970,43.419,56.882,59.443,64.315,61.426,60.148,68.553,49.932,50.969,50.304,42.297,41.091,40.852,42.741,37.237,50.442,53.909,70.942,56.414,56.538,38.900,43.985,55.518,58.456,38.947,33.083,26.390,29.996,30.704,52.040,69.333,83.527,51.291,41.728,43.666,44.666,44.097
\string62,64.816,59.200,57.058,49.748,50.189,51.794,59.700,59.016,59.297,46.025,48.164,49.083,60.956,53.470,55.772,60.209,54.366,44.238,37.375,46.250,41.391,53.108,46.919,59.006,63.512,72.276,72.467,70.567,57.736,50.390,40.901,53.126,49.995,50.128,55.969,62.367,52.284,48.973,45.674,52.918,64.423,57.917,62.353,69.836,58.355,68.572,62.427,63.093,63.306,44.216,45.859,47.897,56.863,55.874,62.816,62.993,68.475,74.151,74.744,69.272,62.821,62.395,59.520,57.740,50.003,49.080,50.025,63.118,48.636,44.483,54.672,34.264,33.068,28.373,24.321,18.225,15.709,18.660,25.330,30.996,23.103,25.026,31.166,34.386,38.019,43.584,42.988,47.898,49.448,50.206,53.793,63.995,69.048,68.398,51.417,48.215,48.828,49.460,56.286,63.237,62.803,68.492,72.247,77.263,73.494,72.341,64.176,59.511,65.637,64.413,63.532,59.279,64.080,71.134,76.906,80.695,71.377,74.518,78.642,65.323,67.610,67.746,69.628,64.408,51.312,48.469,42.260,39.562,33.944,28.406,33.629,32.082,30.128,26.619,30.918,44.694,57.120,55.977,57.904,52.579,62.225,75.638,69.545,65.780,68.702,42.617,37.658,42.397,27.278,23.322,35.546,40.740,46.542,48.327,45.473,34.997,21.271,0,31.298,44.267,48.794,40.126,44.181,53.780,68.642,70.351,70.052,66.130,66.539,73.490,56.005,57.636,53.109,46.117,41.546,41.036,50.426,47.597,59.283,57.988,75.581,60.098,62.587,40.224,44.021,63.507,70.778,51.032,48.111,34.922,34.898,38.931,54.200,72.401,92.309,59.793,48.685,49.671,61.771,60.268
\string44,48.336,40.025,33.693,23.272,27.180,30.633,36.920,43.301,49.994,35.275,37.461,37.892,52.363,49.626,51.793,50.327,40.404,31.648,23.335,28.725,21.218,34.249,25.750,38.594,43.426,57.520,59.532,61.252,51.763,47.089,39.134,51.612,47.447,51.795,60.068,71.324,56.967,56.921,47.730,49.766,63.159,54.633,57.122,66.950,57.268,64.933,43.855,50.207,40.391,26.803,35.535,37.553,44.376,46.140,52.478,48.604,50.377,57.543,60.137,58.227,47.180,45.561,44.574,42.329,34.040,39.107,42.544,55.226,44.411,42.515,55.130,35.513,40.210,40.207,32.679,26.915,25.713,22.912,21.610,21.791,18.728,16.850,27.585,23.475,20.931,26.819,36.505,36.710,39.393,41.095,48.410,55.738,58.590,56.182,45.777,40.406,39.029,46.768,56.417,66.936,64.036,64.830,64.709,72.061,70.634,70.023,66.695,56.196,55.988,53.557,49.116,39.036,46.209,56.640,62.356,73.250,65.999,65.078,67.907,59.604,58.469,55.536,57.292,48.138,38.337,41.745,43.739,32.093,25.606,26.999,27.078,30.934,28.651,29.284,32.950,31.945,43.700,45.862,45.206,40.603,46.146,63.161,58.930,60.961,71.925,46.336,46.002,56.577,49.099,32.592,34.359,30.983,31.500,37.152,37.401,35.379,27.114,31.298,0,18.854,19.993,21.016,30.031,33.157,47.538,54.046,48.056,46.435,43.410,48.007,32.386,36.187,34.077,28.831,31.064,35.919,45.435,39.111,47.804,55.021,71.785,60.590,70.603,53.521,58.619,62.135,63.443,39.029,30.037,21.987,23.885,29.793,42.530,70.991,83.837,51.899,24.018,31.490,40.878,35.602
\string88,38.685,29.595,24.936,20.163,18.354,17.039,22.782,27.582,36.932,23.230,26.624,28.989,41.534,41.174,42.973,40.397,32.613,24.396,26.078,29.960,26.386,37.257,30.658,39.431,42.234,60.648,65.389,67.138,59.969,54.115,46.872,57.226,50.385,54.099,60.325,72.555,56.439,61.004,46.878,47.130,66.943,57.911,61.300,72.209,63.860,72.637,39.246,53.633,38.350,25.715,30.982,31.942,40.663,42.513,47.624,42.605,42.765,51.876,55.443,55.058,35.328,33.584,35.197,36.869,31.801,38.571,38.213,47.259,36.237,36.147,48.114,32.029,39.530,41.505,38.016,35.779,37.264,32.733,28.449,29.103,25.493,20.764,23.979,22.505,20.430,15.399,29.936,30.281,33.179,35.476,42.388,48.948,50.321,48.524,43.668,38.534,34.517,46.469,56.773,65.696,60.088,59.945,59.997,67.774,69.876,72.233,70.880,57.479,52.981,48.055,45.032,24.203,30.539,41.205,46.098,68.312,61.774,59.297,61.647,57.871,58.552,58.481,57.113,49.483,39.809,43.956,47.082,35.698,34.817,30.625,31.385,37.630,38.172,41.438,38.242,32.409,37.873,41.432,44.871,36.100,38.554,52.572,49.953,55.656,76.365,47.514,45.234,59.219,53.749,36.994,34.185,28.441,28.588,29.077,31.270,40.105,36.172,44.267,18.854,0,13.499,16.332,21.421,15.425,29.168,39.077,32.728,34.147,34.096,37.356,19.505,24.144,28.212,24.158,24.296,34.018,42.253,37.494,42.995,47.840,63.894,60.346,74.060,56.487,58.810,61.674,59.608,27.588,18.758,16.567,18.586,31.082,38.717,75.168,80.212,37.951,17.586,16.101,31.275,33.699
\string169,44.521,36.923,30.230,24.192,27.937,28.583,30.863,37.998,46.414,33.621,38.338,40.592,52.328,52.355,52.275,45.871,37.344,30.178,25.692,23.803,18.668,27.230,24.544,33.101,35.618,60.890,64.104,66.529,59.328,53.813,46.542,57.585,52.349,58.150,66.553,79.400,64.006,67.381,49.127,48.993,72.350,63.239,64.355,74.650,66.619,74.365,32.265,54.765,32.785,23.852,33.104,34.433,45.132,47.554,52.058,47.251,45.555,55.255,59.874,61.024,35.987,32.638,33.397,32.692,26.380,33.643,36.705,46.386,41.325,41.364,53.186,40.753,48.305,50.578,43.488,40.020,40.204,38.077,34.319,32.622,33.050,28.854,34.168,26.678,21.681,24.463,38.392,36.378,38.403,42.462,50.056,57.445,57.925,55.658,48.943,41.666,38.516,52.008,61.180,72.104,68.082,65.214,64.791,74.048,75.661,76.374,75.794,62.022,58.161,54.604,50.033,30.065,37.041,47.332,52.650,75.863,68.058,64.051,66.200,63.340,60.537,56.317,55.263,48.087,33.766,42.448,47.257,32.612,29.885,32.625,31.897,37.883,37.991,39.941,40.652,31.259,36.466,41.671,43.137,40.438,41.745,57.235,53.007,59.838,82.798,52.379,52.464,66.579,61.354,45.837,43.254,36.362,33.803,37.107,38.156,42.842,41.113,48.794,19.993,13.499,0,16.222,24.173,23.197,34.500,40.837,31.979,31.101,27.277,30.539,18.792,25.267,26.721,26.273,32.860,39.678,48.116,40.622,47.620,55.081,71.908,64.209,78.244,60.707,64.814,69.026,66.616,36.263,26.145,27.671,29.326,31.353,34.520,80.482,85.893,47.627,19.657,23.775,33.038,32.358
\string99,49.388,42.683,39.087,33.993,33.227,30.549,33.840,34.185,37.953,25.408,33.960,39.753,50.198,47.694,46.057,39.556,34.953,22.852,21.209,21.031,17.684,28.800,30.153,40.669,41.728,70.430,73.313,73.828,64.338,55.651,45.876,58.483,51.849,55.984,63.347,75.333,60.358,64.783,39.507,42.652,75.496,66.437,68.922,79.097,69.742,79.946,34.890,62.582,42.932,25.247,29.197,30.703,49.005,49.751,54.669,52.090,52.592,63.021,67.007,66.557,34.010,29.904,29.361,31.902,24.705,25.625,24.510,35.411,29.530,28.445,42.002,30.355,38.842,40.351,35.153,31.593,33.036,32.605,30.484,31.610,27.521,21.636,23.217,19.474,20.580,21.983,33.268,35.487,36.794,41.889,47.514,58.904,60.013,58.561,47.810,39.983,36.821,51.186,59.764,69.198,65.030,64.303,67.095,76.126,78.098,79.633,77.090,64.032,62.322,58.242,56.214,33.004,37.457,44.765,51.312,79.342,69.489,67.038,70.242,65.840,65.371,63.042,60.674,56.223,33.046,40.477,40.235,25.059,23.127,21.096,27.135,32.790,34.584,34.789,34.193,30.298,33.097,36.744,42.992,39.988,44.099,56.840,49.750,55.030,84.214,46.059,42.019,58.324,49.763,38.214,38.967,35.068,36.071,34.821,33.733,37.805,34.652,40.126,21.016,16.332,16.222,0,14.871,22.598,35.959,37.922,33.085,28.773,32.747,37.813,23.298,29.305,29.139,27.535,27.704,35.407,46.677,40.364,50.637,50.397,70.351,62.327,75.330,50.657,52.144,70.282,69.882,33.416,26.124,20.953,20.576,20.485,27.552,84.493,91.379,40.168,27.656,19.256,39.088,42.496
\string115,41.971,38.247,38.050,38.530,36.763,34.503,39.552,34.751,37.563,22.583,32.400,36.395,44.849,41.998,40.639,38.965,37.060,26.058,27.295,29.050,27.006,35.653,35.871,41.893,43.816,68.849,72.439,71.282,62.430,52.338,42.742,52.711,43.811,47.201,53.550,65.670,50.971,58.440,32.778,37.165,71.422,61.829,64.620,74.552,65.550,77.591,31.131,59.888,42.238,21.555,19.041,18.650,41.265,41.280,44.754,43.913,45.003,56.372,60.468,60.505,22.596,19.758,20.683,23.261,21.342,25.051,19.957,29.182,17.597,17.984,29.312,22.739,31.579,35.364,30.725,31.143,34.282,33.945,30.718,33.473,31.406,24.384,23.103,19.751,17.554,17.023,24.511,26.264,27.243,34.612,40.143,51.423,52.941,54.586,43.224,35.150,30.150,43.839,51.848,59.677,55.938,52.755,57.165,66.386,70.077,72.854,71.209,57.431,55.404,50.873,51.033,28.307,31.864,38.111,41.699,71.209,59.329,56.484,60.181,57.331,58.007,57.951,53.227,51.943,28.365,32.848,32.629,23.222,28.521,19.093,22.942,28.787,32.695,35.999,30.748,28.845,31.479,36.991,46.977,39.678,43.206,52.763,46.826,53.358,81.803,41.877,36.002,53.669,46.586,37.888,36.466,33.321,35.569,30.368,28.236,36.386,37.970,44.181,30.031,21.421,24.173,14.871,0,19.232,31.775,28.014,28.997,25.134,28.361,36.612,19.402,21.677,22.769,20.902,21.637,26.453,36.537,31.802,41.604,37.332,58.201,51.535,67.000,42.557,43.819,63.308,63.053,24.111,23.740,25.305,25.575,30.583,21.261,80.265,83.779,30.559,26.432,14.238,36.283,48.175
\string182,33.892,27.219,27.213,29.959,27.067,20.740,24.449,20.773,29.429,17.100,22.512,26.917,34.230,35.424,35.453,32.988,29.529,23.294,31.673,34.778,34.746,42.616,38.114,42.786,43.658,65.916,71.904,72.630,66.379,58.613,51.797,60.473,53.184,56.067,60.537,72.336,55.463,63.141,43.934,42.974,70.539,61.878,65.415,76.490,69.309,79.578,37.127,58.964,40.681,28.660,28.249,28.440,40.731,41.306,45.605,41.447,40.284,50.942,55.438,55.560,25.027,24.152,27.645,33.627,32.179,38.892,35.559,40.420,29.379,31.164,40.552,31.037,40.225,43.559,42.903,43.507,45.484,40.940,35.789,36.681,34.270,29.887,26.795,25.641,25.708,13.443,26.177,27.315,29.053,32.307,37.339,44.915,44.573,44.151,41.920,37.019,31.370,46.140,55.467,62.675,55.446,54.671,56.090,64.523,69.505,74.103,73.607,58.518,52.056,45.694,45.141,14.667,17.830,27.254,31.348,66.985,59.592,55.832,57.662,57.840,59.657,61.936,57.576,54.189,42.642,46.824,49.659,40.749,43.177,34.840,35.821,42.687,45.394,49.531,41.581,34.089,33.557,38.020,45.861,34.443,34.584,43.461,41.743,50.217,79.644,46.783,43.262,59.090,56.131,41.794,36.136,30.114,30.578,24.776,27.313,43.036,43.419,53.780,33.157,15.425,23.197,22.598,19.232,0,15.314,25.532,25.553,28.876,31.961,36.173,18.620,21.055,30.124,27.322,26.231,35.673,40.473,37.131,41.320,42.098,57.840,59.174,74.127,56.211,56.504,62.027,57.761,19.569,15.357,22.652,24.494,36.002,37.764,79.895,78.818,26.074,24.336,11.056,27.236,39.432
\string55,36.948,32.131,33.842,39.659,36.742,28.633,27.992,22.415,30.995,26.604,29.818,34.515,35.988,40.394,39.044,34.385,34.091,32.663,43.626,44.904,46.883,51.843,48.582,50.156,49.074,73.096,80.211,81.370,76.917,69.393,63.891,71.078,64.362,67.065,70.283,81.619,64.638,73.657,53.019,49.761,79.163,71.278,74.482,85.548,79.962,89.756,42.823,67.589,46.791,40.443,38.712,38.523,48.738,49.105,52.256,47.677,44.218,54.692,59.909,61.153,27.710,27.405,32.451,40.985,41.939,48.427,44.398,44.638,37.791,40.862,47.162,43.316,52.485,56.204,57.064,58.471,60.297,55.418,49.884,49.845,48.437,44.929,40.136,38.882,39.542,27.115,36.554,36.950,37.736,40.159,43.246,48.929,46.176,45.480,49.202,45.484,39.723,55.231,63.505,69.523,60.773,59.478,60.334,68.747,75.887,81.969,82.811,66.780,57.774,50.614,50.770,17.595,14.706,20.420,23.071,71.219,65.375,60.117,60.676,65.143,67.061,70.288,64.513,62.846,53.339,58.378,62.042,53.739,56.855,48.849,49.350,56.313,59.513,63.820,54.433,44.379,38.640,43.189,51.700,40.501,36.874,40.196,40.984,52.368,87.662,56.216,53.413,68.955,68.474,54.766,47.282,40.640,39.713,32.567,36.086,54.634,56.882,68.642,47.538,29.168,34.500,35.959,31.775,15.314,0,21.945,25.378,32.004,36.609,38.487,27.574,28.870,40.331,39.470,38.828,47.932,49.612,47.180,48.403,48.814,61.202,67.890,83.316,67.502,66.544,69.438,62.196,27.391,25.536,35.977,37.568,46.941,46.841,88.783,81.894,27.876,35.880,23.372,30.294,45.182
\string22,42.438,42.685,45.816,52.457,51.709,45.617,46.815,37.936,39.609,32.797,40.419,45.101,44.848,46.380,41.636,37.125,40.795,37.406,45.056,44.118,47.030,49.182,50.830,49.925,48.175,78.694,84.214,83.126,77.348,66.796,60.200,66.640,60.013,63.091,67.001,77.884,62.513,72.863,42.857,41.473,83.288,75.087,76.857,86.836,81.042,92.998,33.830,71.844,48.020,38.129,32.000,31.059,50.471,49.395,51.256,50.446,47.190,59.474,65.469,67.208,13.663,13.022,18.583,29.349,34.348,38.744,33.102,29.416,28.068,32.417,34.134,41.854,51.148,55.983,55.002,57.846,59.688,57.701,52.819,53.210,54.024,49.648,44.314,39.481,39.441,32.196,36.491,36.495,35.141,41.784,43.949,54.050,51.366,53.704,49.894,43.334,37.473,54.238,59.732,65.520,59.290,53.982,58.514,68.915,76.963,82.602,83.398,67.065,60.719,54.897,56.880,27.063,24.025,22.855,23.285,76.371,65.254,58.948,60.382,65.968,66.263,68.193,59.626,64.053,44.792,51.015,53.320,47.507,53.434,44.693,45.278,51.394,56.435,60.375,50.355,41.597,32.893,39.822,52.809,44.921,42.590,42.729,39.237,51.671,92.898,52.965,49.393,66.629,66.271,58.244,51.668,46.359,46.087,37.084,36.638,52.555,59.443,70.351,54.046,39.077,40.837,37.922,28.014,25.532,21.945,0,26.193,26.715,31.803,38.718,30.541,29.954,38.489,39.682,41.965,46.071,47.113,43.779,48.627,43.452,59.366,61.429,77.567,58.515,57.547,72.443,66.869,29.560,32.656,44.617,45.823,48.490,35.517,93.646,86.214,28.254,42.388,28.641,36.040,56.197
\string193,49.998,46.116,45.237,48.015,41.755,39.740,38.936,37.331,44.334,38.843,47.086,51.004,57.074,58.607,57.848,51.760,51.459,44.415,49.486,46.025,44.600,49.031,52.467,55.015,55.347,80.127,85.247,86.182,81.163,74.194,66.816,73.932,62.186,66.235,71.263,85.164,71.480,81.655,58.484,59.697,89.537,79.080,81.636,91.636,84.115,93.847,41.224,73.086,51.344,41.894,42.144,39.914,54.109,56.723,55.810,52.248,50.339,61.824,66.362,70.840,30.675,25.230,32.641,36.387,39.587,44.502,38.454,38.513,38.269,41.053,48.094,47.870,55.365,60.015,56.798,56.730,61.453,60.088,55.914,57.274,55.243,47.200,45.644,45.381,40.283,35.709,46.581,45.046,46.843,53.325,59.214,64.666,64.630,66.402,64.145,57.137,51.102,65.053,73.505,80.307,75.088,68.100,69.905,78.435,84.964,88.868,90.917,75.976,69.024,63.102,62.348,35.244,36.734,41.611,41.157,78.286,69.861,64.675,67.761,70.666,71.209,70.504,64.944,60.450,43.882,50.087,53.982,43.265,49.982,47.321,49.072,54.755,57.420,61.782,58.607,50.882,47.493,54.548,63.543,57.427,55.714,62.112,59.057,70.443,102.242,67.726,62.542,80.317,73.804,63.508,59.837,54.255,53.738,48.839,49.897,62.935,64.315,70.052,48.056,32.728,31.979,33.085,28.997,25.553,25.378,26.193,0,11.731,21.999,18.908,19.025,23.513,29.592,34.956,36.666,45.565,55.183,52.205,54.202,51.409,66.643,69.537,89.936,69.499,69.125,80.073,76.366,40.014,39.498,44.086,43.142,49.830,33.376,95.447,92.054,39.491,35.877,23.083,45.406,57.036
\string79,55.025,51.556,50.186,51.252,46.746,44.453,44.108,41.635,45.825,39.449,49.567,54.731,61.143,61.185,58.819,50.947,51.325,42.700,45.652,40.374,39.157,42.615,49.639,53.118,52.833,83.002,86.871,87.174,80.579,72.203,63.621,72.056,61.065,65.592,71.746,85.404,72.174,81.528,53.051,55.712,91.799,81.385,83.303,92.980,84.782,95.226,36.671,75.421,51.505,39.424,39.590,37.831,57.053,58.982,58.833,56.624,55.155,67.219,72.012,75.762,29.518,22.141,27.825,31.541,33.861,35.828,29.259,29.573,34.135,36.403,44.101,46.098,53.941,58.252,53.709,53.011,57.377,57.736,54.397,55.712,53.886,45.767,44.354,42.484,38.198,36.791,46.878,46.124,47.172,54.875,60.480,68.946,68.977,70.453,64.216,55.791,50.420,65.475,73.092,80.687,76.548,69.581,72.820,82.279,88.020,91.020,92.056,77.362,72.441,67.308,66.575,39.195,40.867,44.721,46.305,84.266,73.673,68.714,72.249,73.765,73.193,70.783,65.070,62.339,37.749,46.210,48.430,36.002,42.745,41.714,44.992,50.200,53.310,56.235,54.544,47.644,43.546,50.753,60.603,57.433,57.011,64.017,58.227,68.941,104.022,65.055,59.601,78.073,70.315,62.170,60.023,55.013,54.746,50.026,49.535,59.581,61.426,66.130,46.435,34.147,31.101,28.773,25.134,28.876,32.004,26.715,11.731,0,20.318,20.795,21.362,26.767,29.114,35.156,37.688,45.044,56.090,51.715,57.112,52.740,70.826,69.175,88.556,64.712,64.403,83.068,80.582,42.221,40.971,44.123,42.822,44.398,23.970,98.537,97.594,41.922,38.341,24.856,47.932,58.881
\string39,46.248,44.607,41.976,44.729,45.735,47.427,49.180,50.807,57.916,46.009,53.233,53.893,62.075,62.876,62.012,57.216,53.196,47.087,44.289,39.283,35.928,37.485,41.349,40.643,43.157,67.497,70.606,71.179,66.243,59.895,53.415,59.576,50.571,57.343,65.676,79.740,66.870,74.434,53.221,54.115,80.991,70.556,70.259,79.157,72.206,81.195,26.034,60.720,36.472,30.214,34.326,32.426,45.910,48.946,48.078,45.493,42.171,53.874,59.515,64.750,27.149,22.691,27.340,22.194,26.914,36.141,36.513,41.072,41.362,43.531,49.777,49.115,55.761,60.826,52.338,52.080,54.702,54.946,50.703,50.272,53.402,46.589,49.572,41.880,31.965,35.862,45.529,40.079,41.295,49.288,57.123,62.764,62.940,65.209,58.669,49.873,44.886,57.510,64.627,74.161,72.141,61.483,62.173,72.512,77.194,78.468,81.256,66.410,61.386,58.010,55.429,36.621,41.764,49.251,49.083,75.716,64.708,57.919,60.748,63.095,58.827,53.616,48.351,45.911,26.981,36.704,44.539,34.294,40.568,42.380,39.128,43.977,46.060,50.720,50.372,41.042,42.650,51.745,57.788,54.652,53.255,63.468,59.875,70.480,95.639,62.675,61.667,77.526,73.108,62.570,58.188,51.620,49.110,48.445,48.195,55.510,60.148,66.539,43.410,34.096,27.277,32.747,28.361,31.961,36.609,31.803,21.999,20.318,0,14.090,17.050,19.022,19.856,27.521,39.296,41.465,48.784,42.441,46.401,50.769,66.654,60.116,79.976,63.770,68.230,74.392,71.426,41.240,39.253,47.746,48.604,50.169,25.476,87.100,85.782,49.834,29.404,30.498,40.285,51.390
\string163,53.826,50.352,46.645,47.958,45.658,47.908,47.435,51.568,60.171,51.412,58.419,59.784,68.404,70.078,69.968,63.535,59.670,53.420,52.488,46.679,42.928,45.032,49.515,50.391,52.265,74.557,78.182,80.133,76.226,71.600,65.266,71.587,60.868,67.160,74.691,89.454,76.870,84.939,65.181,65.995,89.840,78.999,79.494,88.562,81.454,89.078,38.409,68.522,45.602,41.526,46.423,44.386,54.700,58.834,57.025,52.845,49.660,60.324,65.237,71.578,38.078,32.862,38.588,36.016,39.082,46.413,45.223,48.359,50.018,52.129,59.492,57.358,63.770,68.514,61.120,59.793,63.582,63.298,59.249,59.135,60.121,52.384,55.287,50.820,41.607,43.186,54.910,50.206,52.267,59.164,67.073,70.888,71.173,72.700,69.275,61.269,56.099,68.512,76.683,85.677,82.656,72.673,72.357,81.493,86.412,87.916,91.310,76.869,70.477,66.357,63.152,43.011,47.585,55.038,54.590,80.978,72.480,66.156,69.068,71.646,68.527,63.515,59.527,52.936,38.861,47.326,54.678,42.671,48.291,51.660,50.186,55.054,56.252,60.641,61.688,52.307,52.600,60.921,66.174,63.274,61.133,71.214,68.267,79.465,104.731,73.968,71.827,88.186,82.032,70.452,66.717,60.001,57.465,56.963,57.859,66.509,68.553,73.490,48.007,37.356,30.539,37.813,36.612,36.173,38.487,38.718,18.908,20.795,14.090,0,21.271,25.694,27.203,35.416,43.994,49.620,59.204,54.098,55.698,59.565,73.842,71.282,92.243,75.377,78.469,83.204,79.817,49.546,46.574,52.308,52.169,55.587,34.692,94.244,92.626,55.289,34.735,34.169,48.302,55.774
\string96,37.948,33.209,30.766,32.783,29.792,31.710,35.250,36.874,45.657,32.868,39.195,39.664,49.706,50.139,51.437,49.317,44.552,37.001,37.379,36.694,32.499,39.628,38.166,41.476,44.897,63.028,67.568,68.406,62.874,56.929,49.918,57.101,46.295,51.229,57.971,72.034,57.879,65.806,49.624,50.969,72.511,61.851,64.042,74.045,66.084,75.484,32.825,55.331,37.331,25.809,29.290,27.365,38.349,41.582,42.071,37.992,37.095,48.251,52.570,56.051,26.653,23.618,28.780,27.212,28.445,37.598,35.520,42.039,34.402,36.022,44.746,37.373,43.972,48.557,42.528,42.195,45.994,44.167,39.657,40.837,40.716,33.056,35.706,32.545,23.337,22.590,34.514,30.858,33.703,39.939,48.008,52.613,54.070,55.985,51.079,44.053,38.370,49.858,59.154,67.501,63.694,56.795,57.289,65.920,70.199,72.619,74.147,59.819,54.219,49.404,47.272,26.900,32.812,42.298,42.648,66.449,57.508,52.917,56.166,55.879,55.320,53.986,50.211,43.779,31.412,36.079,42.056,32.022,37.602,35.066,33.447,39.138,40.718,46.235,44.030,37.328,41.136,48.295,54.493,46.761,46.787,57.915,55.595,64.601,86.071,55.551,52.523,68.238,62.577,49.941,46.011,40.171,39.454,37.813,38.806,48.831,49.932,56.005,32.386,19.505,18.792,23.298,19.402,18.620,27.574,30.541,19.025,21.362,17.050,21.271,0,8.849,14.537,17.605,24.838,31.455,40.917,36.656,39.560,42.726,58.725,56.007,75.260,58.265,61.255,65.004,62.722,29.935,27.945,33.237,33.866,42.784,28.858,78.476,79.133,38.692,17.392,15.619,34.591,44.700
