,\string0,\string173,\string122,\string71,\string181,\string120,\string196,\string25,\string180,\string11,\string155,\string32,\string124,\string31,\string153,\string135,\string190,\string64,\string161,\string60,\string109,\string18,\string116,\string90,\string52,\string154,\string66,\string137,\string134,\string54,\string141,\string14,\string104,\string9,\string68,\string63,\string138,\string183,\string42,\string178,\string41,\string199,\string111,\string92,\string146,\string85,\string69,\string21,\string78,\string51,\string10,\string24,\string27,\string34,\string65,\string166,\string91,\string7,\string16,\string189,\string164,\string80,\string188,\string191,\string165,\string3,\string97,\string133,\string112,\string198,\string186,\string49,\string157,\string70,\string105,\string145,\string93,\string136,\string177,\string36,\string123,\string98,\string187,\string43,\string150,\string119,\string19,\string127,\string82,\string81,\string15,\string33,\string159,\string184,\string87,\string170,\string185,\string132,\string67,\string1,\string195,\string197,\string61,\string172,\string149,\string57,\string160,\string103,\string58,\string168,\string140,\string113,\string102,\string2,\string94,\string101,\string74,\string152,\string30,\string76,\string50,\string12,\string73,\string40,\string129,\string107,\string106,\string151,\string75,\string28,\string17,\string108,\string83,\string174,\string37,\string162,\string156,\string84,\string45,\string4,\string175,\string142,\string13,\string77,\string38,\string139,\string130,\string35,\string179,\string72,\string126,\string147,\string46,\string121,\string47,\string20,\string59,\string62,\string44,\string88,\string169,\string99,\string115,\string182,\string55,\string22,\string193,\string79,\string39,\string163,\string96,\string131,\string144,\string29,\string89,\string167,\string23,\string53,\string110,\string125,\string5,\string143,\string176,\string48,\string194,\string95,\string128,\string26,\string56,\string118,\string158,\string148,\string171,\string114,\string6,\string8,\string86,\string117,\string192,\string100
\string193,49.998,46.116,45.237,48.015,36.137,39.553,36.866,34.015,38.565,35.954,41.355,47.513,43.913,50.419,43.781,28.836,26.469,34.064,42.652,39.060,42.881,43.931,45.828,45.219,38.346,39.546,48.081,88.318,56.927,74.315,66.413,78.158,84.740,87.998,92.319,99.411,80.272,84.701,53.631,46.871,91.206,38.578,84.533,95.308,90.559,46.199,36.493,40.004,45.975,41.600,41.662,39.912,65.216,62.870,72.473,67.432,60.703,68.100,75.247,75.313,27.523,22.117,27.481,35.695,37.585,41.259,36.844,35.231,37.899,40.838,47.912,47.582,51.582,56.704,52.089,52.276,60.190,58.845,55.454,54.604,55.235,45.639,45.643,42.614,40.158,35.381,46.348,44.990,46.221,49.507,48.291,64.667,67.298,29.785,45.030,45.957,44.358,65.223,73.845,80.401,75.818,72.073,71.708,82.561,88.893,93.660,93.944,77.262,69.866,64.013,38.713,28.315,25.352,25.680,34.530,90.356,85.263,78.910,75.605,81.027,78.393,78.976,75.687,40.392,43.330,44.182,49.667,41.842,49.906,47.314,48.886,53.678,54.457,61.187,58.069,43.928,30.351,32.858,34.715,31.349,22.272,24.334,26.468,36.761,44.960,56.317,60.006,71.593,73.424,63.476,53.889,45.697,39.383,39.231,41.998,55.804,61.008,67.317,47.390,32.716,31.764,32.715,28.943,23.894,18.652,20.116,0,11.520,21.918,18.148,18.006,21.438,23.707,29.335,29.798,36.716,68.744,51.600,65.606,81.654,86.460,86.169,91.823,69.299,69.117,83.180,76.693,39.212,33.769,43.601,43.112,44.165,33.340,102.427,96.022,38.572,32.185,22.987,30.152,33.916
\string79,55.025,51.556,50.186,51.252,40.590,44.354,42.478,38.972,40.580,36.886,44.083,51.264,48.171,52.892,44.346,26.361,24.503,31.770,38.154,32.505,37.493,36.991,42.436,42.497,33.779,37.662,44.243,89.155,52.055,72.292,63.079,76.578,85.496,88.966,94.020,100.393,81.353,84.548,47.831,41.266,93.247,34.794,86.026,96.487,91.248,38.486,31.723,37.958,46.036,39.234,39.245,37.779,68.327,65.256,75.898,71.781,65.439,73.207,80.530,79.922,26.781,19.340,22.340,31.046,31.908,32.277,27.706,26.067,33.942,36.319,44.036,45.563,48.945,53.904,47.354,46.887,55.589,56.113,53.769,52.822,53.886,43.574,44.319,39.705,37.905,36.596,46.725,45.998,46.658,50.974,49.048,68.951,72.105,33.564,43.299,43.617,43.387,65.610,73.572,80.746,77.502,73.762,74.537,86.232,91.750,95.657,94.925,78.520,73.143,68.083,41.764,33.199,31.044,30.383,40.766,95.974,89.208,83.066,79.992,84.145,80.439,79.666,76.604,38.869,36.603,37.688,41.907,33.320,42.482,41.636,44.603,48.536,49.191,55.271,54.061,40.059,23.363,24.987,26.279,28.959,21.939,25.369,21.926,30.597,37.611,52.316,57.015,68.297,69.740,62.118,53.579,45.959,39.559,40.288,41.351,51.635,57.804,62.520,45.434,34.144,31.015,28.570,25.134,27.759,27.467,21.673,11.520,0,19.909,19.278,19.681,23.965,20.611,27.677,28.862,33.507,70.502,50.867,68.757,84.839,91.027,87.041,90.441,64.332,64.344,85.967,80.796,41.608,35.526,43.759,42.821,38.230,23.648,105.282,101.227,41.297,33.836,24.533,33.075,34.792
\string39,46.248,44.607,41.976,44.729,41.770,47.208,47.466,48.307,53.578,43.476,48.473,50.904,51.393,55.985,50.161,39.142,31.921,37.864,36.770,30.888,33.539,30.403,32.983,27.034,19.252,18.690,26.425,73.801,38.717,60.081,53.033,64.392,74.460,79.527,86.259,93.665,75.495,77.681,47.873,40.445,82.950,29.724,73.611,83.353,79.316,29.400,17.235,21.700,28.886,29.652,33.559,32.411,57.593,55.408,65.164,61.000,53.088,60.576,68.730,69.493,23.092,18.529,20.412,20.613,23.482,31.702,34.417,37.546,40.824,43.171,49.457,48.979,52.914,58.327,48.383,48.350,53.658,53.887,50.332,47.443,53.381,45.468,49.564,38.802,31.915,35.415,45.218,40.061,40.505,45.459,46.813,62.775,65.073,33.197,39.453,37.693,37.494,57.733,64.891,74.298,72.692,65.453,64.142,76.801,81.423,83.726,84.635,67.935,62.405,59.046,31.645,30.170,32.575,37.333,43.680,87.397,79.881,72.254,68.793,73.787,66.839,63.571,60.812,20.655,26.539,30.438,40.686,33.204,40.555,42.375,39.028,43.064,43.228,50.252,49.671,32.439,23.298,29.859,26.917,29.455,21.144,32.038,31.500,40.574,42.111,51.244,59.115,69.391,72.855,62.552,52.698,43.425,34.604,39.456,40.449,47.890,56.846,64.277,42.926,34.036,26.848,32.165,28.175,30.408,32.109,26.570,21.918,19.909,0,13.745,16.525,17.454,13.034,22.093,34.640,33.909,62.353,41.925,58.248,78.438,84.759,77.159,82.049,63.663,68.228,77.710,71.870,40.350,33.652,47.207,48.528,44.530,25.472,94.480,90.001,48.941,26.005,30.494,23.472,27.083
\string163,53.826,50.352,46.645,47.958,41.925,47.465,44.778,47.921,54.266,48.067,52.815,56.561,56.791,62.602,57.026,42.880,36.354,42.782,44.212,37.090,39.784,36.791,40.670,37.221,29.442,30.302,37.318,83.419,51.393,71.880,64.997,76.560,84.980,90.034,96.458,104.544,86.042,88.712,59.259,52.114,92.478,42.247,83.574,93.662,89.587,41.367,30.427,34.536,38.044,40.711,45.361,44.258,66.658,65.402,74.466,69.012,60.790,67.853,75.759,77.246,33.584,28.165,31.508,34.112,35.375,41.152,42.205,43.404,49.004,51.374,58.810,57.334,61.603,66.549,58.095,56.925,62.856,62.464,58.996,56.194,60.058,51.634,55.200,47.241,41.607,42.449,54.421,50.205,51.274,55.284,56.678,70.948,72.885,40.271,50.699,49.449,48.730,68.821,76.833,85.909,83.032,76.671,74.600,86.470,91.466,94.132,95.448,78.779,71.826,67.683,41.227,35.711,37.004,41.054,47.870,94.534,88.956,81.354,77.796,83.344,77.167,73.862,71.712,32.790,38.792,43.350,52.199,42.237,48.265,51.562,50.179,54.564,54.253,60.410,60.778,43.791,33.481,38.200,34.380,38.031,29.178,37.769,38.118,47.720,51.999,62.348,68.849,79.801,81.891,70.445,61.124,51.653,43.065,47.554,49.763,58.723,64.964,71.592,47.736,37.114,29.608,36.677,36.083,33.821,32.095,32.100,18.148,19.278,13.745,0,21.201,25.115,23.854,32.095,40.517,44.041,72.581,53.812,67.658,87.520,93.236,88.579,94.643,75.357,78.409,87.249,80.548,48.333,40.363,51.452,51.932,48.501,34.471,103.186,97.933,53.850,32.371,34.099,31.740,29.014
\string96,37.948,33.209,30.766,32.783,26.220,31.083,32.328,32.690,39.444,28.515,32.709,36.116,37.776,42.400,38.008,28.397,18.671,24.440,28.140,26.946,28.992,32.276,29.346,29.505,25.380,28.453,36.779,71.431,42.436,57.239,49.716,61.631,68.114,72.012,77.614,85.463,66.572,69.490,43.515,37.174,75.153,28.545,67.959,78.740,73.549,38.695,25.304,26.341,30.387,24.580,27.752,27.066,50.128,48.146,58.349,53.412,47.443,55.143,62.109,61.505,21.027,17.683,20.626,24.854,24.047,32.187,32.091,37.173,32.954,34.911,43.822,37.373,42.142,46.926,39.931,39.794,45.448,43.453,39.454,37.696,40.614,32.447,35.515,27.980,23.305,21.262,33.806,30.840,32.403,35.673,37.159,52.716,55.406,23.522,31.990,31.439,29.985,50.219,59.244,67.771,63.952,60.424,59.436,70.538,74.937,78.322,78.091,61.771,55.647,50.827,25.945,16.889,20.011,27.883,35.848,78.515,72.311,66.417,63.942,66.701,63.137,62.805,60.459,28.171,31.409,33.114,40.313,31.836,37.501,34.844,33.445,38.820,39.120,46.114,42.961,27.917,21.443,25.837,25.463,18.556,10.423,26.803,27.313,35.380,41.448,44.037,49.353,60.464,62.498,49.938,40.127,30.750,22.829,26.616,29.318,40.884,46.284,54.493,32.216,18.949,17.248,21.469,18.243,14.310,19.982,23.411,18.006,19.681,16.525,21.201,0,8.272,11.096,13.611,21.220,25.998,54.039,36.452,51.176,68.576,75.856,71.444,77.502,58.264,61.132,68.981,63.552,28.206,19.259,32.053,33.460,35.454,28.417,86.580,83.923,36.863,14.608,15.286,15.085,19.428
\string131,31.647,29.102,28.723,34.221,29.985,34.128,36.894,35.326,41.883,29.403,32.736,33.989,34.500,39.468,35.635,30.386,22.245,27.754,31.189,31.731,33.431,36.439,31.785,29.026,26.521,25.680,35.167,67.514,40.046,53.698,47.058,57.188,63.672,67.385,72.587,80.166,61.389,65.084,41.401,34.570,70.699,23.961,63.401,74.025,69.452,37.330,23.718,22.505,28.136,22.790,23.657,22.275,44.793,42.300,52.345,47.947,41.542,49.375,56.673,56.187,15.106,14.699,18.429,21.657,23.857,34.121,34.006,38.443,31.702,34.274,40.876,36.177,40.762,46.304,39.588,41.218,46.224,43.834,39.155,37.600,41.991,34.768,37.137,28.757,22.863,20.146,30.116,25.517,26.794,30.448,31.923,46.969,49.601,17.620,27.633,27.539,25.281,45.030,53.601,61.650,58.061,53.229,52.193,63.633,68.763,72.682,73.068,56.279,49.622,44.775,18.506,12.903,16.414,24.931,30.711,72.900,66.114,59.690,56.840,60.858,57.301,58.153,54.807,24.503,30.886,30.989,39.265,34.182,40.905,35.907,32.342,37.715,38.765,46.803,41.384,26.713,21.978,27.607,29.331,18.347,8.757,23.534,26.500,35.351,39.809,41.606,47.343,58.057,61.811,49.656,38.484,29.109,21.362,23.685,26.349,39.702,47.284,56.690,36.170,23.160,23.276,26.870,19.497,15.645,19.747,20.062,21.438,23.965,17.454,25.115,8.272,0,11.256,11.975,22.247,23.604,48.653,31.148,45.271,63.215,69.515,65.548,72.038,55.486,59.026,63.586,57.642,23.699,18.156,34.692,36.854,40.697,29.927,82.292,77.597,34.480,15.174,17.952,9.315,24.332
\string144,40.086,37.861,36.184,38.515,35.291,39.977,42.402,40.997,45.149,32.462,37.831,40.662,41.739,44.848,38.883,29.945,21.506,26.589,25.904,23.421,26.232,27.081,26.505,24.034,18.341,21.731,28.855,68.965,33.459,52.030,43.680,56.344,65.952,70.183,76.487,83.392,64.888,66.873,36.312,29.332,74.538,20.050,66.345,76.478,71.415,27.760,15.325,18.738,27.523,19.496,21.819,21.041,50.270,47.192,58.153,54.736,48.694,56.622,64.044,63.103,16.007,12.131,11.934,14.184,14.559,23.763,25.704,31.871,29.683,31.542,39.118,36.148,40.119,45.419,35.632,36.174,41.836,41.844,38.446,36.353,41.701,33.625,37.471,26.274,20.309,24.041,33.179,29.395,29.819,34.863,35.616,54.280,57.323,25.338,27.490,25.968,26.017,47.535,55.202,64.326,62.454,57.407,57.475,69.789,73.820,76.447,75.816,59.468,55.315,51.681,25.375,22.637,25.590,31.306,38.973,80.823,72.484,66.222,63.605,66.235,60.969,59.445,56.640,21.373,21.119,22.550,31.104,24.351,32.189,30.192,27.440,31.937,32.600,40.145,37.715,21.494,12.968,19.724,19.334,16.643,10.388,26.408,24.128,31.320,33.736,38.736,46.242,56.646,59.886,49.953,40.234,31.479,23.319,27.691,27.954,35.780,44.798,52.559,33.975,25.534,21.515,22.483,15.869,22.076,28.569,22.956,23.707,20.611,13.034,23.854,11.096,11.256,0,9.721,23.182,21.377,52.836,31.925,50.921,69.014,76.763,68.395,72.328,51.833,56.176,68.763,64.310,29.687,22.848,36.248,37.840,35.140,19.749,86.825,84.832,39.658,18.520,21.233,17.032,24.332
\string29,33.991,31.190,30.209,32.749,30.926,34.888,39.484,37.406,41.833,26.219,30.531,32.221,35.074,36.984,32.512,28.310,18.371,21.429,20.721,23.334,24.814,29.438,23.871,23.932,22.295,26.044,32.773,63.408,32.079,45.627,37.214,49.806,57.963,61.649,67.665,74.667,56.018,57.949,31.498,25.494,66.216,17.836,58.955,69.402,63.757,32.259,20.120,19.804,26.718,13.006,14.525,14.588,42.800,39.468,50.919,47.802,43.285,51.257,57.945,55.917,16.790,16.448,15.401,16.732,14.709,25.099,26.835,35.099,26.181,27.440,35.762,28.319,32.713,37.775,28.651,29.973,34.685,33.389,29.443,27.881,33.254,26.114,30.125,18.162,12.052,15.369,24.138,20.781,21.565,26.095,27.581,46.336,49.701,21.602,19.551,18.100,17.616,39.009,47.401,56.517,54.133,50.800,51.218,62.873,66.268,69.076,67.653,51.641,48.096,44.326,20.757,17.804,22.381,30.177,37.311,73.474,64.942,59.719,57.841,58.588,54.720,54.730,52.085,24.190,23.097,22.561,29.548,24.450,30.509,24.496,20.635,26.015,27.032,35.051,30.056,15.411,14.766,20.011,21.536,9.583,8.628,27.354,25.670,30.757,33.832,31.422,38.431,48.793,52.053,40.829,30.702,21.850,13.955,18.839,19.058,28.195,36.742,45.871,28.518,20.537,20.563,19.909,11.863,18.180,28.305,25.755,29.335,27.677,22.093,32.095,13.611,11.975,9.721,0,17.891,15.278,44.303,24.348,43.593,60.338,69.161,60.643,64.907,45.563,50.303,60.275,56.632,21.816,14.591,29.036,31.537,32.546,24.396,78.721,78.437,35.133,13.702,18.024,13.412,23.925
\string89,40.199,35.271,36.322,37.321,27.326,28.128,32.698,24.065,24.801,10.062,18.032,26.390,25.495,26.583,19.695,13.581,7.070,9.518,23.548,29.304,32.043,39.819,35.741,40.767,38.249,43.471,50.122,75.644,47.145,56.520,47.073,60.146,65.246,66.666,70.182,76.065,56.972,60.353,31.572,27.909,71.747,26.751,67.666,78.549,71.839,44.813,36.336,37.477,43.653,27.373,23.246,23.000,50.335,46.460,57.834,54.835,52.685,60.324,65.526,61.904,24.315,23.146,23.514,31.325,28.700,31.114,25.586,31.685,17.144,17.783,29.376,18.375,22.929,27.318,25.330,26.977,35.105,32.689,30.139,31.975,29.509,19.880,17.268,17.779,21.887,13.560,21.344,25.881,27.183,29.203,26.351,47.813,52.028,21.109,23.332,25.675,24.486,44.026,53.181,58.989,54.091,55.898,58.338,67.865,71.966,76.650,73.491,58.748,55.258,49.611,31.479,20.417,19.480,23.256,33.601,76.494,69.349,66.342,65.201,64.559,65.130,68.373,65.568,41.818,37.000,34.036,34.001,29.421,35.533,23.622,28.257,33.029,34.650,40.912,33.749,27.238,21.450,20.061,27.099,9.855,14.680,24.024,21.235,22.979,32.962,30.477,31.568,43.362,44.082,34.675,26.119,20.854,19.771,15.324,16.438,31.382,34.472,41.332,30.622,19.680,27.383,17.964,9.900,13.660,24.756,25.987,29.798,28.862,34.640,40.517,21.220,22.247,23.182,17.891,0,14.998,48.702,33.699,50.854,61.264,69.959,66.597,69.884,44.347,43.547,63.531,60.866,19.199,14.673,19.521,19.712,27.000,30.046,84.203,84.590,22.286,24.316,8.924,25.680,33.072
\string167,38.453,37.439,39.650,42.710,38.763,40.420,46.194,38.416,38.014,22.391,28.243,31.740,30.619,29.680,22.082,22.909,19.212,20.293,23.823,29.688,32.308,37.906,34.004,35.598,33.949,37.423,42.748,68.938,36.240,46.965,37.065,49.830,58.405,60.115,64.372,69.024,50.437,52.978,19.021,13.900,66.736,13.643,61.443,71.439,65.219,34.766,29.098,29.886,39.446,20.994,11.178,10.586,46.061,40.628,52.749,51.874,49.607,57.384,63.130,59.236,18.381,19.818,16.879,21.840,21.199,24.929,21.825,29.455,13.181,14.029,21.414,16.874,19.727,25.958,18.703,23.877,30.846,30.677,28.246,29.626,32.354,25.002,24.853,16.840,18.188,18.151,17.584,19.921,19.234,24.026,19.995,45.456,49.961,21.680,11.693,14.063,14.727,36.017,43.233,49.661,47.567,46.839,50.697,61.724,65.543,69.510,66.169,51.206,50.037,45.990,27.272,24.982,25.535,28.377,35.961,74.597,64.577,60.950,59.598,59.117,57.799,60.581,56.855,35.074,28.002,22.013,22.059,24.194,32.617,18.620,19.221,22.894,26.026,33.897,24.646,19.003,15.754,16.638,25.425,9.466,16.295,24.527,20.261,20.475,23.307,19.771,25.534,36.183,40.573,34.864,25.287,20.941,19.485,15.990,11.798,22.802,33.347,41.027,34.920,28.992,32.956,24.554,11.353,24.192,33.934,26.356,36.716,33.507,33.909,44.041,25.998,23.604,21.377,15.278,14.998,0,42.621,23.611,45.847,57.434,66.342,57.894,58.806,33.033,35.612,58.672,57.019,19.182,19.633,29.259,30.893,32.410,24.861,80.227,80.517,27.894,27.056,21.509,25.324,37.861
\string23,26.094,30.623,36.330,44.348,53.362,53.375,63.031,60.172,65.227,48.094,43.755,32.797,40.218,36.895,44.340,60.527,54.133,52.125,50.061,60.230,57.998,65.264,51.072,49.817,57.486,54.969,59.654,40.852,48.342,31.177,33.871,28.537,21.902,20.966,24.085,32.667,16.237,20.920,46.972,46.569,26.239,44.198,25.164,34.601,29.926,63.719,54.838,46.640,46.008,38.632,35.224,36.322,14.582,9.780,15.702,20.675,27.576,30.714,31.323,23.614,48.367,54.575,53.702,50.284,50.523,61.085,63.372,71.694,52.003,52.199,52.937,40.784,42.771,45.151,44.110,49.665,45.285,38.967,33.874,34.895,41.584,46.056,47.599,41.619,39.121,37.774,28.455,24.649,24.618,20.130,26.967,17.105,19.624,42.567,31.581,31.925,29.097,9.170,15.203,21.978,19.084,20.942,20.486,25.131,24.108,28.924,26.523,12.410,14.397,15.529,33.244,41.638,46.645,55.003,52.748,37.105,24.460,25.142,28.093,17.868,24.225,37.015,33.458,50.733,55.216,51.075,54.929,59.679,60.687,48.646,39.356,41.714,43.831,49.799,36.006,40.572,54.803,57.972,61.694,44.679,48.604,57.051,60.232,61.527,61.115,37.796,40.233,42.175,50.073,37.878,29.994,30.743,34.616,33.589,33.394,37.621,43.487,56.342,51.240,49.530,55.929,56.598,49.824,48.904,56.921,58.380,68.744,70.502,62.353,72.581,54.039,48.653,52.836,44.303,48.702,42.621,0,23.526,13.165,18.817,31.831,19.967,32.543,45.419,53.824,16.595,18.497,32.452,38.573,47.642,52.656,64.335,64.148,39.460,42.414,50.626,43.697,52.034,41.028,55.987
\string53,26.486,29.745,32.707,39.094,45.316,47.480,55.531,52.263,56.080,37.756,37.973,32.350,37.281,35.552,36.036,45.168,38.018,37.519,33.001,40.649,39.653,44.774,33.834,30.729,36.230,34.780,39.093,46.721,28.193,27.113,22.332,28.404,36.740,39.839,46.095,52.322,34.949,36.256,29.396,26.502,46.096,22.072,39.051,48.574,43.443,40.397,32.201,25.574,30.269,18.181,13.396,14.838,26.152,20.299,32.300,33.327,32.217,39.142,44.530,40.499,28.878,34.202,31.892,27.143,27.797,38.881,42.390,51.156,35.489,36.002,38.182,29.991,32.605,37.172,29.348,34.728,33.352,30.665,25.792,25.052,35.025,34.643,38.078,25.997,20.673,25.196,19.266,11.564,9.475,13.562,18.806,32.017,35.530,29.866,13.148,10.669,9.414,16.580,23.338,34.061,34.489,29.679,31.211,42.965,44.676,46.982,44.990,29.067,29.572,28.731,19.926,29.753,35.036,42.733,44.183,57.625,45.521,41.284,40.623,38.370,34.617,38.264,34.161,30.696,32.121,27.745,33.627,38.169,41.606,31.184,19.940,22.921,25.654,34.075,21.859,19.430,32.778,37.060,40.273,26.377,30.081,40.939,41.479,43.375,41.157,24.163,32.542,38.473,46.203,36.112,25.600,21.379,20.206,22.212,19.655,22.598,35.454,47.383,39.105,37.100,39.960,39.443,30.928,35.847,45.145,41.213,51.600,50.867,41.925,53.812,36.452,31.148,31.925,24.348,33.699,23.611,23.526,0,25.777,41.565,51.683,36.848,41.217,35.251,44.882,39.999,38.775,23.015,25.859,39.024,43.359,48.283,41.464,59.674,60.854,42.363,28.767,37.399,25.358,41.213
\string110,18.184,24.838,30.337,41.031,51.589,52.492,61.257,60.607,67.927,51.125,46.578,34.785,42.371,42.081,49.315,63.093,55.577,54.936,52.774,61.279,58.826,64.961,50.356,46.617,54.825,49.911,55.576,36.569,48.378,34.195,38.501,32.149,25.640,27.924,32.104,42.160,28.216,32.849,53.702,51.437,28.753,45.497,24.108,34.108,31.954,63.466,52.520,42.966,40.022,38.577,37.556,38.141,4.855,6.018,7.345,9.220,14.761,17.755,20.081,15.139,47.025,53.335,53.549,49.272,50.690,63.403,66.428,74.134,56.328,57.318,58.516,47.534,50.539,53.849,51.227,55.993,52.229,45.785,39.694,39.049,47.049,50.396,52.901,45.460,40.361,38.770,33.454,26.157,26.779,23.073,31.726,16.627,16.197,41.218,35.713,35.406,31.758,18.871,24.327,31.754,28.727,23.716,16.597,23.021,24.217,28.841,31.875,16.313,4.600,7.444,28.170,38.652,44.590,54.299,50.648,32.947,22.616,18.129,19.528,15.711,17.987,31.175,27.067,45.812,55.281,52.602,59.373,62.366,63.699,53.942,43.349,46.652,48.270,55.040,43.076,42.351,55.842,60.397,62.896,46.376,47.590,56.704,61.597,65.303,65.169,45.972,49.857,53.618,61.191,46.775,37.241,34.470,35.304,36.121,37.561,44.290,50.701,64.209,52.701,48.861,53.935,58.033,51.504,47.691,53.754,56.798,65.606,68.757,58.248,67.658,51.176,45.271,50.921,43.593,50.854,45.847,13.165,25.777,0,24.741,32.821,26.124,41.800,55.300,63.844,21.267,15.124,33.882,38.611,50.923,56.148,67.948,65.193,39.635,35.974,53.288,40.645,52.076,36.679,52.317
\string125,36.169,40.289,47.460,55.883,63.433,61.718,71.477,67.605,72.503,58.089,51.769,40.019,45.743,42.122,52.562,71.997,67.238,64.913,65.786,76.797,74.615,82.879,68.248,67.911,75.434,72.446,77.910,51.075,67.123,47.596,51.461,43.723,29.827,23.628,16.462,24.621,15.730,25.148,61.719,62.085,25.426,60.477,32.753,39.292,36.415,81.700,72.697,64.462,63.158,56.357,51.984,52.649,26.552,25.403,21.907,27.171,37.026,36.896,33.226,24.214,63.026,69.526,69.548,67.703,68.292,78.159,78.774,85.981,64.508,64.758,64.242,52.063,53.412,54.716,58.222,64.036,59.816,52.402,47.888,50.136,53.249,58.769,58.067,56.581,55.795,50.996,41.035,39.984,40.386,34.627,38.901,18.367,18.647,53.965,47.219,48.943,45.579,26.746,28.573,25.454,17.739,27.573,27.156,20.863,19.746,29.286,27.235,23.558,23.023,22.716,47.822,53.825,57.325,64.535,60.131,25.346,16.179,24.709,29.945,17.828,33.938,50.168,46.843,68.251,73.513,68.834,71.420,76.551,77.486,63.962,56.651,58.992,61.203,66.443,52.075,58.330,71.078,73.504,78.362,59.514,63.192,68.755,73.472,74.481,75.496,51.871,50.440,50.453,57.713,46.754,41.204,44.246,49.846,46.254,47.076,53.628,56.144,68.136,65.412,62.445,70.946,71.222,64.589,60.847,67.037,70.919,81.654,84.839,78.438,87.520,68.576,63.215,69.014,60.338,61.264,57.434,18.817,41.565,24.741,0,17.717,24.036,38.444,57.443,63.055,8.863,14.693,43.972,51.872,58.261,62.911,78.284,80.723,34.275,34.984,57.762,58.712,64.369,55.883,70.879
\string5,40.237,46.915,55.800,66.946,72.542,70.563,79.391,74.137,79.155,66.846,60.563,49.132,50.414,49.174,59.247,79.341,76.219,75.333,78.444,88.541,87.029,94.441,80.581,78.114,84.913,79.318,85.988,61.337,77.710,61.019,65.261,56.174,43.786,38.382,29.898,33.923,29.574,40.652,72.045,71.318,38.449,67.844,44.654,49.598,49.727,89.744,80.774,72.249,71.906,67.263,61.486,61.167,36.055,34.992,28.621,33.431,40.971,39.317,35.426,29.585,68.134,75.295,76.485,75.404,78.237,88.709,88.087,93.066,72.170,73.385,70.478,62.683,63.925,66.364,70.707,77.382,74.744,67.572,62.581,64.707,67.789,71.616,69.628,68.828,67.271,60.665,50.947,49.057,49.267,44.160,46.672,23.880,22.106,58.048,56.761,59.380,55.290,39.425,39.855,32.898,25.230,29.682,28.261,17.057,24.114,36.832,39.353,35.490,30.200,28.542,53.237,59.970,61.841,67.310,59.772,20.583,16.608,23.308,26.840,25.543,41.144,58.956,53.780,75.214,83.315,78.054,81.507,87.652,90.519,76.411,69.107,71.797,74.506,80.864,65.834,69.825,79.829,82.836,88.820,68.932,70.469,72.174,79.231,81.748,82.741,63.618,61.947,62.523,71.107,61.652,54.360,56.184,60.741,55.470,56.983,67.209,71.490,83.552,78.836,72.681,81.311,82.211,73.781,68.139,70.931,74.328,86.460,91.027,84.759,93.236,75.856,69.515,76.763,69.161,69.959,66.342,31.831,51.683,32.821,17.717,0,33.752,48.235,68.657,72.793,22.539,19.624,51.236,61.174,70.019,74.333,90.653,89.306,43.659,28.859,61.844,67.993,72.150,62.755,80.728
\string143,42.710,49.374,54.532,62.125,72.921,73.190,82.856,79.817,83.874,66.736,63.047,52.542,58.448,54.387,60.903,77.778,72.044,69.938,65.544,75.106,72.651,78.444,64.968,61.807,70.283,66.389,69.031,38.225,55.410,32.721,39.931,25.854,18.253,14.914,17.396,21.841,18.577,18.547,57.200,57.891,22.514,56.687,22.882,25.519,24.483,73.014,66.919,58.509,58.220,53.117,49.499,50.555,28.255,25.407,23.323,32.493,39.473,39.723,38.629,31.908,63.017,69.658,67.936,62.594,63.681,73.756,77.264,85.523,66.879,66.892,64.989,56.618,57.271,59.221,57.324,63.297,57.302,52.922,49.230,49.805,57.879,63.209,65.138,57.937,55.046,56.539,45.985,42.034,40.880,38.269,43.076,32.680,33.349,59.678,46.215,45.859,44.475,22.768,15.526,18.233,24.246,22.354,23.140,23.244,16.048,17.052,13.773,12.087,23.887,30.022,48.986,60.244,64.980,72.151,68.748,39.812,23.763,26.584,30.754,18.394,22.689,36.377,32.493,62.106,66.217,61.632,65.098,72.774,73.500,62.509,52.202,52.625,54.802,59.593,47.073,54.119,69.267,72.677,76.188,61.545,65.601,72.754,75.439,75.864,72.349,49.001,52.248,50.105,59.724,52.350,47.048,49.067,52.486,52.029,50.462,49.494,57.004,68.507,67.655,68.308,73.163,73.684,66.417,67.894,75.547,74.042,86.169,87.041,77.159,88.579,71.444,65.548,68.395,60.643,66.597,57.894,19.967,36.848,26.124,24.036,33.752,0,19.391,51.305,61.852,18.056,25.420,50.845,57.418,66.208,71.114,80.347,77.491,34.372,39.471,67.763,61.276,70.624,57.972,72.926
