,\string0,\string173,\string122,\string71,\string181,\string120,\string196,\string25,\string180,\string11,\string155,\string32,\string124,\string31,\string153,\string135,\string190,\string64,\string161,\string60,\string109,\string18,\string116,\string90,\string52,\string154,\string66,\string137,\string134,\string54,\string141,\string14,\string104,\string9,\string68,\string63,\string138,\string183,\string42,\string178,\string41,\string199,\string111,\string92,\string146,\string85,\string69,\string21,\string78,\string51,\string10,\string24,\string27,\string34,\string65,\string166,\string91,\string7,\string16,\string189,\string164,\string80,\string188,\string191,\string165,\string3,\string97,\string133,\string112,\string198,\string186,\string49,\string157,\string70,\string105,\string145,\string93,\string136,\string177,\string36,\string123,\string98,\string187,\string43,\string150,\string119,\string19,\string127,\string82,\string81,\string15,\string33,\string159,\string184,\string87,\string170,\string185,\string132,\string67,\string1,\string195,\string197,\string61,\string172,\string149,\string57,\string160,\string103,\string58,\string168,\string140,\string113,\string102,\string2,\string94,\string101,\string74,\string152,\string30,\string76,\string50,\string12,\string73,\string40,\string129,\string107,\string106,\string151,\string75,\string28,\string17,\string108,\string83,\string174,\string37,\string162,\string156,\string84,\string45,\string4,\string175,\string142,\string13,\string77,\string38,\string139,\string130,\string35,\string179,\string72,\string126,\string147,\string46,\string121,\string47,\string20,\string59,\string62,\string44,\string88,\string169,\string99,\string115,\string182,\string55,\string22,\string193,\string79,\string39,\string163,\string96,\string131,\string144,\string29,\string89,\string167,\string23,\string53,\string110,\string125,\string5,\string143,\string176,\string48,\string194,\string95,\string128,\string26,\string56,\string118,\string158,\string148,\string171,\string114,\string6,\string8,\string86,\string117,\string192,\string100
\string193,49.998,46.116,45.237,41.144,35.277,38.512,36.855,33.063,33.826,23.989,31.826,36.668,39.977,37.618,30.634,16.355,11.757,14.122,12.974,18.670,22.599,29.017,28.829,36.092,30.629,37.341,43.104,43.694,37.236,33.445,26.246,91.158,90.240,93.720,97.021,106.209,89.022,95.579,20.205,20.050,93.876,24.067,31.689,98.209,30.278,34.151,28.730,34.180,42.785,23.739,21.809,23.354,36.027,67.740,73.405,67.486,61.133,69.059,75.884,75.315,22.561,15.801,16.230,25.195,20.315,16.500,11.915,20.472,18.155,16.676,98.905,18.553,20.373,20.502,7.613,3.825,5.597,5.815,11.303,14.986,15.634,15.427,19.896,10.764,18.623,23.562,25.916,30.583,30.530,32.435,73.902,66.101,67.544,28.005,23.082,21.893,25.134,77.711,86.572,92.057,84.621,79.952,74.123,83.208,90.394,95.823,98.928,82.805,71.150,64.815,37.147,27.525,24.915,24.978,80.453,90.567,85.688,78.960,75.631,82.311,80.269,49.244,79.099,37.488,26.975,24.726,20.995,14.185,19.702,2.555,14.641,15.578,16.092,17.607,12.026,19.076,10.965,6.390,13.627,12.711,14.827,21.456,15.719,18.472,105.690,17.337,21.848,102.174,25.313,14.428,19.016,21.787,23.422,25.104,21.083,10.170,6.491,16.567,25.157,25.926,26.035,13.654,8.080,21.233,18.168,18.458,0,6.438,20.763,18.013,15.599,19.815,16.377,18.194,15.117,15.285,75.496,30.678,67.521,84.269,86.762,92.557,105.757,105.882,109.814,85.770,77.159,30.804,24.762,24.675,25.362,17.899,16.228,103.438,96.418,33.942,28.042,16.415,28.715,31.930
\string79,55.025,51.556,50.186,45.476,40.478,44.112,41.909,38.948,38.982,30.296,38.222,43.015,46.207,43.739,36.240,21.071,17.882,19.885,14.916,17.201,21.895,26.275,29.245,36.345,29.602,37.167,41.780,42.412,35.777,32.613,25.286,95.218,94.841,98.691,102.356,111.599,94.502,100.859,20.111,20.568,98.795,25.694,31.897,102.355,28.911,30.838,27.800,34.983,44.326,26.078,25.090,26.680,39.905,72.591,78.174,72.327,65.514,73.467,80.592,80.313,25.468,17.887,17.136,25.165,19.799,11.364,7.591,17.586,21.790,20.126,104.613,24.153,25.062,24.862,10.862,5.183,3.321,11.075,16.716,18.707,20.858,20.806,25.751,16.256,22.198,29.505,31.611,35.455,35.041,37.533,79.522,71.679,73.047,33.370,27.136,25.165,29.243,82.782,91.420,97.215,90.142,84.690,78.579,88.045,95.226,100.315,103.730,87.492,75.892,69.908,41.312,33.188,30.972,30.312,86.312,96.001,90.783,83.630,80.082,87.195,84.245,49.418,82.242,37.907,24.728,23.161,17.966,9.063,15.744,4.737,15.878,14.621,14.378,13.178,12.938,20.544,10.780,4.899,9.943,18.279,19.736,25.196,17.879,19.625,110.985,19.545,25.363,107.948,26.717,20.086,25.313,27.746,28.459,31.112,26.746,11.530,10.204,15.243,27.752,30.794,28.527,16.725,13.855,27.388,24.575,21.659,6.438,0,19.851,15.229,19.615,23.939,18.158,21.988,21.545,19.676,80.659,33.888,72.296,89.862,92.254,97.307,110.537,111.273,115.600,91.068,82.358,36.645,30.547,30.320,30.673,18.122,11.544,108.356,101.227,39.607,32.099,22.735,32.890,34.322
\string39,46.248,44.607,41.976,39.336,41.626,46.960,47.177,48.253,52.389,38.753,44.006,44.181,49.751,48.946,44.187,35.983,27.581,29.984,17.666,17.123,18.244,18.187,17.034,17.621,11.262,17.510,22.365,23.989,17.349,15.930,9.707,80.926,82.311,87.503,92.888,102.544,86.118,91.016,26.654,23.376,87.393,19.964,18.943,88.207,18.505,19.666,8.837,16.476,26.364,12.352,18.794,20.883,29.649,61.796,67.007,61.395,53.200,60.909,68.839,69.744,21.437,16.780,14.808,11.098,1.941,14.491,23.539,32.566,32.730,32.751,97.002,33.916,36.398,38.824,23.951,23.038,18.748,20.812,20.064,16.111,28.856,29.091,36.965,20.155,14.907,29.163,32.561,29.807,29.135,32.992,72.122,64.924,65.764,32.923,24.500,18.948,23.335,72.461,80.145,87.856,82.866,74.731,67.572,78.196,84.171,87.497,91.836,75.561,64.680,60.519,31.026,30.123,32.565,37.329,80.336,87.399,81.051,72.650,68.838,76.217,70.099,30.630,65.994,18.733,8.299,12.719,20.816,14.638,18.155,18.979,8.795,8.810,5.948,12.257,14.268,7.567,12.409,18.900,14.085,20.605,18.800,31.788,28.825,33.903,101.081,26.005,36.650,100.706,43.740,33.232,30.890,27.881,23.703,31.628,28.266,14.368,24.225,33.430,27.689,31.023,24.102,23.711,20.029,29.984,30.613,26.561,20.763,19.851,0,10.359,16.318,17.325,8.497,15.234,29.483,22.664,70.895,23.889,61.252,82.347,85.627,85.712,98.787,101.775,108.294,81.755,73.049,35.948,29.061,37.339,39.995,31.833,16.044,96.811,90.014,47.571,23.849,29.033,23.124,26.409
\string163,53.826,50.352,46.645,40.821,40.947,46.382,44.775,46.955,50.320,38.867,45.026,47.341,53.396,52.122,46.646,34.304,25.934,27.660,13.280,8.569,11.563,11.931,16.923,23.791,15.881,26.494,29.388,32.394,25.616,25.442,19.021,88.802,89.763,94.914,100.325,110.252,93.475,98.198,29.394,27.664,94.611,27.709,28.589,96.084,26.320,24.700,18.290,26.355,33.543,19.921,26.299,28.482,38.429,69.622,75.148,69.024,61.345,69.044,76.613,77.253,28.606,22.108,20.259,20.731,11.792,10.386,20.325,30.343,34.137,33.266,103.497,35.144,37.423,38.363,23.517,18.726,13.688,18.178,20.332,16.971,26.114,26.506,35.220,20.298,19.163,32.198,37.324,36.879,36.677,39.850,78.821,72.028,73.020,38.528,31.082,26.456,30.718,79.919,88.237,96.062,90.452,83.558,76.620,86.907,92.594,95.852,99.673,83.591,72.818,68.268,39.421,34.798,36.467,40.296,86.759,94.887,89.205,81.364,77.866,84.297,78.723,40.177,74.874,28.263,15.109,20.032,22.797,8.815,7.809,16.318,14.316,13.455,8.909,5.916,17.580,15.319,14.381,16.968,5.775,23.018,22.684,35.267,30.075,33.578,107.650,29.176,38.068,106.754,41.807,31.678,32.933,31.091,27.865,35.717,32.523,16.774,19.624,25.907,23.779,30.403,22.097,18.887,20.709,31.420,32.006,30.478,18.013,15.229,10.359,0,18.271,23.097,14.478,20.620,29.902,26.671,78.375,32.902,69.215,89.546,93.397,94.105,107.160,108.531,114.490,89.283,80.834,41.076,32.285,35.549,37.196,23.925,14.501,103.875,98.521,50.009,27.501,29.095,29.927,26.020
\string96,37.948,33.209,30.766,27.352,26.176,30.953,31.694,32.690,38.726,24.071,28.405,29.272,36.496,36.042,33.044,26.221,14.496,16.429,10.262,17.863,18.281,26.130,18.306,24.702,22.664,28.233,35.363,37.380,31.597,28.681,22.944,76.519,75.867,79.968,84.359,94.179,77.039,82.406,28.970,26.043,79.847,22.932,27.863,83.623,30.185,35.035,22.983,24.218,29.066,11.298,16.359,18.541,25.701,54.565,60.414,53.993,47.475,55.279,62.123,61.941,20.390,17.149,18.176,21.275,15.695,23.440,25.713,34.722,27.006,26.968,86.628,23.604,27.905,29.978,19.770,18.808,17.065,11.506,6.306,2.031,14.773,14.959,23.046,6.795,4.218,14.087,21.720,21.594,22.677,24.257,61.882,55.128,56.307,23.462,19.658,16.572,17.971,64.445,73.474,80.474,73.879,69.008,62.792,72.112,77.887,82.223,85.226,69.250,58.123,52.518,25.646,16.886,19.818,27.725,69.340,78.579,73.732,66.979,64.062,69.375,66.429,40.021,65.157,27.618,24.477,24.917,28.959,21.432,23.273,15.973,11.607,17.000,16.424,21.788,16.111,10.912,15.578,18.891,18.486,8.853,8.368,26.790,26.004,31.172,92.016,24.429,30.706,89.799,38.781,21.853,17.838,13.328,9.999,18.632,17.451,14.774,16.289,29.108,17.440,15.763,15.072,13.382,10.309,14.107,16.787,23.317,15.599,19.615,16.318,18.271,0,8.265,9.144,6.534,16.166,16.733,62.610,22.463,54.362,72.778,76.944,79.666,92.761,92.588,97.540,73.290,64.990,24.219,14.025,21.650,24.995,25.263,24.432,89.256,83.933,36.004,12.591,14.074,14.985,19.122
\string131,31.647,29.102,28.723,29.494,29.938,34.004,36.430,35.326,41.206,25.350,28.709,27.216,33.155,33.062,30.613,28.403,18.992,21.455,18.187,24.938,25.331,31.421,22.765,24.424,24.019,25.413,33.720,34.200,29.241,25.015,20.461,71.546,71.056,74.955,78.997,88.452,71.519,77.422,27.013,23.124,75.110,17.301,22.475,78.623,26.573,33.683,21.286,20.064,26.762,8.562,9.411,11.407,17.669,48.779,54.364,48.497,41.583,49.533,56.695,56.585,14.163,13.995,15.676,17.598,15.949,26.525,28.367,36.130,25.809,26.656,82.080,22.935,27.065,30.550,21.151,23.548,22.218,17.284,11.472,10.227,20.980,20.906,26.418,11.820,5.602,12.914,16.811,14.127,14.797,17.123,56.885,49.360,50.473,17.517,12.994,9.635,10.073,59.118,67.608,74.113,67.815,61.903,55.584,65.158,71.591,76.391,79.849,63.579,52.066,46.461,18.073,12.902,16.245,24.808,64.467,72.949,67.463,60.221,56.947,63.432,60.505,35.167,59.419,23.853,24.225,22.610,28.341,25.404,29.395,19.856,11.422,17.040,18.211,25.668,15.606,9.832,16.560,21.574,23.824,9.163,6.116,23.504,25.138,31.317,87.813,22.002,29.265,85.739,39.988,24.602,16.924,11.609,7.920,14.907,13.253,15.128,22.379,35.350,25.014,20.742,21.745,21.308,12.787,15.429,17.018,19.998,19.815,23.939,17.325,23.097,8.265,0,9.293,2.492,17.718,13.540,57.116,14.341,48.454,67.249,70.542,73.529,86.737,88.091,93.333,67.719,59.021,19.087,12.821,26.120,29.916,32.779,26.301,84.750,77.601,33.568,13.290,16.912,9.115,24.072
\string144,40.086,37.861,36.184,34.488,35.196,39.967,40.804,40.599,45.129,30.745,35.722,35.845,41.323,40.579,36.302,29.651,20.694,23.296,14.389,18.416,19.618,23.727,18.669,20.988,17.451,21.601,28.522,29.433,23.422,20.015,13.868,77.799,78.188,82.695,87.327,96.869,80.117,85.621,24.100,20.533,82.722,16.546,19.668,85.004,21.267,26.062,14.664,17.998,27.041,8.114,12.456,14.798,24.257,56.634,62.070,56.297,48.726,56.626,64.191,64.541,15.960,11.849,11.529,12.440,7.258,17.918,22.610,31.434,26.810,27.065,90.806,26.487,29.613,32.375,19.061,19.609,16.617,15.332,12.712,9.679,22.553,22.648,29.743,12.858,7.639,20.887,24.368,22.513,22.246,25.559,65.703,58.261,59.278,25.038,17.650,12.650,16.394,67.165,75.323,82.323,76.533,69.593,62.870,72.975,79.314,83.483,87.357,71.032,59.748,54.756,25.375,22.019,24.117,29.728,73.517,81.488,75.607,67.797,64.214,71.241,66.805,33.515,64.207,21.373,15.977,15.917,21.997,17.083,21.454,15.349,3.759,9.104,9.092,16.711,10.593,2.756,9.962,16.327,15.859,12.443,10.385,25.620,24.105,29.786,95.857,21.256,30.703,94.458,39.242,26.448,22.634,19.464,15.978,23.176,20.017,10.167,19.828,31.335,24.485,24.796,21.266,19.485,12.888,21.861,22.419,20.866,16.377,18.158,8.497,14.478,9.144,9.293,0,7.069,21.665,15.625,65.346,18.916,56.205,76.027,79.207,81.092,94.278,96.328,102.069,76.085,67.348,27.731,20.955,30.281,33.268,29.438,18.349,92.278,85.264,39.593,18.263,21.232,16.744,24.289
\string29,33.991,31.190,30.209,29.889,30.231,34.569,36.466,35.825,41.479,25.976,29.844,29.015,35.065,34.781,31.849,28.077,18.319,20.803,16.054,22.531,23.048,29.062,20.978,23.379,22.251,24.703,32.683,33.473,28.186,24.261,19.232,73.285,72.956,77.017,81.239,90.771,73.839,79.581,26.436,22.687,77.106,17.496,22.340,80.399,25.802,32.251,19.927,19.774,26.716,7.673,10.309,12.524,19.790,50.948,56.547,50.610,43.595,51.530,58.744,58.724,14.873,13.418,14.731,16.718,13.959,24.313,26.684,34.859,25.850,26.469,84.297,23.387,27.387,30.573,20.161,21.852,20.170,15.686,10.314,8.345,20.130,20.120,26.346,10.652,3.873,14.270,18.692,16.579,17.093,19.560,59.168,51.767,52.869,19.558,14.381,10.538,12.003,61.276,69.781,76.472,70.241,64.254,57.855,67.515,73.832,78.434,81.917,65.663,54.242,48.766,20.283,14.967,17.993,25.895,66.793,75.272,69.789,62.490,59.201,65.633,62.377,35.237,60.949,23.493,22.470,21.385,27.001,23.113,26.914,18.093,9.467,15.216,16.014,23.291,14.220,7.928,14.765,19.877,21.400,8.847,6.039,24.033,24.727,30.751,89.836,21.813,29.470,87.889,39.498,24.275,17.781,12.978,9.216,16.756,14.759,13.605,20.756,33.579,23.615,20.533,20.385,19.601,11.753,16.127,17.650,20.214,18.194,21.988,15.234,20.620,6.534,2.492,7.069,0,17.858,13.783,59.337,15.974,50.617,69.608,73.010,75.714,88.910,90.196,95.510,69.992,61.336,21.285,14.215,26.084,29.691,30.958,24.348,86.703,79.839,34.896,13.553,16.960,10.933,23.056
\string89,40.199,35.271,36.322,34.687,26.236,27.549,28.021,20.634,23.815,9.688,17.023,22.232,25.495,23.485,18.816,12.560,6.557,8.501,19.823,28.845,30.882,39.648,33.994,40.525,38.157,42.348,49.985,50.306,44.672,39.926,33.873,83.407,80.991,83.332,85.463,94.362,77.050,84.251,26.745,25.655,83.668,26.638,36.146,90.121,37.860,44.808,36.097,37.413,43.651,25.436,21.102,21.963,30.821,58.028,63.783,57.847,53.040,60.667,66.482,65.051,22.411,20.176,22.721,31.264,28.463,30.680,25.539,31.126,16.867,16.621,86.275,9.443,14.527,15.812,15.152,17.600,20.252,12.650,10.569,16.777,11.792,10.999,9.571,10.317,18.883,12.552,14.946,22.699,23.849,23.366,61.697,54.008,55.684,18.191,19.399,21.171,20.951,67.184,76.524,80.912,72.439,70.086,65.212,73.027,80.271,86.696,88.937,73.314,61.658,54.355,31.007,17.154,12.339,15.235,67.385,78.710,74.832,69.409,66.723,72.202,72.835,52.475,73.972,41.204,36.741,33.447,32.076,28.564,32.710,17.183,21.556,25.382,26.886,31.188,20.404,23.995,21.417,20.033,27.073,9.460,12.525,18.673,19.373,22.965,94.323,20.311,19.400,89.374,27.319,8.035,5.357,10.979,16.933,12.950,11.495,18.993,15.113,26.390,26.136,19.674,27.109,17.790,9.887,9.433,3.588,18.564,15.117,21.545,29.483,29.902,16.166,17.718,21.665,17.858,0,13.836,64.693,28.129,58.032,71.962,74.553,82.681,95.672,94.197,96.926,74.399,66.142,18.735,14.443,14.955,16.850,25.343,29.888,93.166,86.288,21.620,24.131,4.736,24.013,32.171
\string167,38.453,37.439,39.650,40.893,36.956,39.309,40.776,33.990,35.657,22.251,28.187,29.516,30.355,28.400,22.076,19.473,17.086,20.243,22.656,29.670,32.177,37.813,33.411,35.596,32.831,33.971,41.653,40.010,34.866,28.864,23.401,81.545,80.492,83.346,85.765,94.244,77.439,84.977,15.784,13.069,83.959,13.157,23.672,88.415,25.253,33.865,27.143,28.921,39.208,20.275,10.153,10.467,23.723,56.674,61.873,56.883,50.527,58.422,65.332,64.628,9.362,7.768,10.919,20.224,21.070,24.865,21.023,25.826,12.706,14.028,88.581,13.117,15.358,19.579,11.470,18.715,19.660,16.305,14.133,17.973,22.526,22.018,22.996,13.885,17.038,18.137,13.598,17.908,16.927,19.274,63.162,54.225,55.645,14.397,8.397,10.111,12.209,66.963,75.051,79.352,72.088,66.469,60.852,69.863,78.132,84.529,88.074,71.780,59.681,53.119,25.556,19.277,15.018,14.841,69.569,78.835,73.277,66.220,62.512,70.694,69.447,42.609,69.137,32.707,27.933,22.013,21.591,24.193,31.693,15.430,13.935,16.475,19.970,26.439,10.826,17.312,13.621,15.564,24.793,9.023,8.824,10.346,12.296,18.762,96.197,9.271,16.152,92.533,27.920,17.901,12.699,15.579,18.495,15.518,9.432,10.749,20.104,31.195,32.905,28.537,31.665,24.309,9.864,18.728,14.041,6.877,15.285,19.676,22.664,26.671,16.733,13.540,15.625,13.783,13.836,0,64.433,18.418,56.341,72.585,73.598,80.605,93.830,95.865,99.901,74.319,65.262,19.182,19.549,28.084,30.410,32.271,22.506,93.789,84.050,25.564,26.011,16.777,21.166,35.723
\string23,26.094,30.623,36.330,50.572,57.828,57.674,65.837,66.497,76.063,63.265,57.019,46.402,50.209,54.810,63.031,75.816,68.847,69.652,72.129,78.674,76.602,82.351,68.504,63.757,70.886,64.386,71.726,71.450,71.802,68.888,70.157,27.515,20.795,19.658,22.006,32.135,16.218,20.825,77.776,73.526,21.213,64.529,65.464,31.464,73.680,82.491,69.302,59.614,54.070,58.820,58.745,58.119,44.252,9.770,8.255,10.324,19.554,14.906,9.253,4.175,61.267,67.337,69.509,67.021,69.658,83.149,84.535,90.205,73.141,75.200,28.051,67.273,71.281,75.567,75.099,79.133,78.833,71.938,65.211,64.284,68.929,68.792,69.507,65.652,60.043,53.250,53.411,46.651,48.419,45.434,10.190,15.215,13.156,51.981,57.757,58.779,53.762,3.718,12.894,20.820,18.710,20.063,20.029,19.698,18.017,24.319,24.779,11.778,9.370,11.768,41.403,48.297,53.446,63.254,18.188,17.361,14.026,15.082,19.223,9.260,21.575,61.502,33.274,60.858,75.109,73.643,82.036,82.325,84.755,76.194,67.744,72.661,74.066,81.876,71.295,64.352,73.094,77.977,80.354,62.819,61.002,68.219,75.715,81.645,33.360,71.961,74.254,33.283,87.902,72.237,60.504,54.551,52.973,52.258,56.804,71.350,76.500,89.496,69.670,59.890,65.914,73.102,67.463,57.465,61.307,68.254,75.496,80.659,70.895,78.375,62.610,57.116,65.346,59.337,64.693,64.433,0,51.886,10.818,15.016,25.296,19.655,31.643,32.478,39.771,11.071,6.201,47.828,52.036,65.096,69.511,85.054,82.596,30.913,23.709,62.679,52.907,63.203,48.738,62.726
\string53,26.486,29.745,32.707,38.850,41.585,44.813,48.751,45.459,50.409,34.666,36.772,32.330,34.929,35.310,33.529,37.277,31.415,34.174,31.799,37.171,37.623,41.044,32.897,28.059,29.559,23.892,32.731,30.015,27.368,21.379,20.558,65.896,66.232,69.934,73.484,82.051,66.008,72.667,28.050,23.171,70.601,13.013,15.632,72.822,22.827,32.827,22.548,17.594,27.417,16.152,9.026,8.215,7.640,43.034,47.651,43.408,35.593,43.381,51.188,51.515,11.159,17.293,18.734,16.647,22.075,33.945,35.790,41.223,29.925,31.881,78.452,29.344,32.123,37.106,29.010,34.416,33.215,29.994,24.993,24.315,34.604,34.377,37.525,25.196,19.131,22.770,19.007,10.936,8.587,13.502,53.143,44.346,45.174,16.887,11.132,8.996,7.305,54.067,60.898,66.469,61.309,52.493,45.804,56.111,63.837,69.208,73.815,57.261,45.418,40.494,10.934,19.246,21.400,27.515,60.861,67.126,60.119,51.582,47.345,56.721,53.059,27.889,51.634,20.989,26.973,22.471,30.431,34.145,40.203,30.153,19.495,22.727,25.552,34.072,21.729,17.808,23.964,30.136,34.282,20.783,17.621,24.610,29.222,35.961,84.381,24.079,32.541,83.036,45.800,34.749,25.134,21.375,19.169,20.501,18.262,22.587,34.904,47.193,38.970,33.848,34.932,35.371,24.179,26.733,26.531,21.500,30.678,33.888,23.889,32.902,22.463,14.341,18.916,15.974,28.129,18.418,51.886,0,42.374,61.955,63.216,65.993,79.216,84.157,90.197,62.049,52.713,20.347,22.688,38.604,42.484,46.169,32.289,80.472,69.623,36.216,23.739,28.808,13.686,35.665
\string110,18.184,24.838,30.337,44.961,53.272,54.161,61.992,62.787,72.201,58.035,52.887,42.293,46.746,50.995,57.951,69.466,61.991,63.121,64.071,70.148,68.125,73.146,59.620,53.824,61.009,53.874,61.145,60.692,61.217,58.430,60.060,28.356,25.335,27.633,32.031,41.733,26.514,30.709,69.207,64.728,28.639,55.224,55.288,34.067,63.574,72.132,59.093,49.210,44.123,49.428,49.721,49.144,34.782,1.442,6.141,3.535,9.018,6.567,9.544,9.561,52.361,58.445,60.385,57.045,60.017,73.893,76.038,81.937,65.954,68.036,38.842,60.796,64.804,69.355,67.192,71.243,70.543,64.205,57.468,56.073,62.313,62.207,63.869,57.918,51.417,46.430,46.544,38.459,39.969,37.710,17.863,16.612,15.019,44.857,49.333,49.758,45.023,12.146,19.166,28.312,26.554,20.801,16.436,22.355,23.840,28.670,31.768,15.475,3.951,6.922,32.031,41.150,46.881,57.023,27.086,27.422,21.076,15.371,16.166,15.100,17.925,50.689,26.808,50.317,65.004,63.709,72.722,73.278,75.910,67.972,58.593,63.300,64.678,72.594,62.392,54.984,64.137,69.520,71.504,54.953,52.793,60.784,67.908,74.136,42.749,63.779,67.405,43.907,81.299,65.833,53.927,47.519,45.137,45.536,49.500,62.575,68.985,82.159,62.610,53.594,58.332,65.707,59.579,51.000,54.795,60.221,67.521,72.296,61.252,69.215,54.362,48.454,56.205,50.617,58.032,56.341,10.818,42.374,0,24.728,31.794,25.347,38.405,42.414,50.497,21.227,13.468,41.408,45.142,59.791,64.427,77.934,73.351,38.581,29.843,58.163,44.891,56.618,39.886,55.078
\string125,36.169,40.289,47.460,61.309,65.862,64.250,72.540,71.032,79.597,68.961,61.935,51.800,52.947,57.576,66.826,81.931,76.751,77.370,82.283,89.649,87.993,94.550,80.888,77.078,83.612,77.352,85.135,84.260,84.350,80.657,81.483,37.727,29.069,22.613,15.888,22.643,6.081,18.138,85.679,81.873,25.328,73.824,76.211,39.279,84.231,93.894,81.328,72.117,67.953,70.297,68.285,67.377,54.540,23.802,21.402,24.856,33.577,29.551,23.450,18.782,70.162,76.516,79.021,78.014,80.968,93.542,93.308,97.968,79.472,81.618,18.877,73.323,76.868,80.948,83.098,87.798,88.222,80.903,74.384,74.507,77.234,76.976,75.808,74.766,70.644,61.649,60.261,55.455,57.152,53.496,12.034,18.365,17.017,58.899,66.150,68.290,62.975,16.631,18.477,14.398,7.302,22.028,26.867,19.773,19.171,29.122,26.781,22.079,22.897,22.507,52.004,56.997,60.429,68.517,9.003,7.738,12.495,21.372,26.261,17.130,33.920,74.605,46.456,73.733,86.882,84.329,91.394,92.629,95.693,85.217,78.093,82.992,84.841,92.721,80.750,75.362,82.850,86.988,90.849,71.645,70.230,74.674,82.883,88.269,30.784,79.573,79.898,25.079,93.266,78.869,67.444,62.877,62.842,59.656,64.348,80.774,85.174,97.772,80.026,69.158,76.987,82.523,76.213,65.455,68.416,75.711,84.269,89.862,82.347,89.546,72.778,67.249,76.027,69.608,71.962,72.585,15.016,61.955,24.728,0,14.437,21.888,29.921,27.777,30.453,8.839,11.946,54.540,60.768,72.215,76.177,93.873,92.570,32.419,22.671,65.709,64.070,70.929,59.664,74.528
\string5,40.237,46.915,55.800,70.149,73.230,71.361,79.485,75.025,81.775,71.762,65.452,55.734,53.604,57.694,66.295,83.272,80.072,81.049,86.813,94.480,93.492,99.733,86.938,82.355,88.211,80.882,88.862,86.578,86.930,82.364,83.449,46.977,40.087,33.752,25.125,26.001,17.266,29.586,85.008,81.485,37.075,74.004,76.832,48.285,84.600,95.079,84.193,75.372,73.888,74.243,69.721,68.373,56.375,31.364,28.323,33.339,39.974,36.990,32.951,29.161,70.594,77.587,80.148,79.735,84.041,95.918,94.620,97.917,79.156,81.575,29.573,74.103,76.792,81.190,84.346,90.306,91.085,84.218,77.980,78.827,81.664,81.277,78.928,78.282,74.746,65.628,61.397,57.299,58.286,54.886,23.334,22.930,22.105,59.528,66.760,69.677,64.443,27.654,26.418,14.782,7.341,18.982,26.189,16.827,23.237,35.739,35.490,30.854,29.638,28.267,54.677,60.763,62.485,68.191,19.614,17.118,16.596,23.125,26.169,24.961,40.333,77.050,52.080,77.133,89.536,85.527,91.686,95.342,99.829,87.600,80.690,85.048,87.586,95.785,82.325,78.592,84.841,88.816,94.306,74.392,72.942,73.878,82.733,87.829,42.343,79.313,79.022,35.976,92.661,80.992,69.556,66.359,67.263,62.110,65.916,82.600,88.484,100.867,86.585,75.424,83.581,87.218,78.826,69.518,70.981,75.481,86.762,92.254,85.627,93.397,76.944,70.542,79.207,73.010,74.553,73.598,25.296,63.216,31.794,14.437,0,27.109,33.966,38.391,39.357,20.156,19.587,56.228,65.115,77.209,80.967,98.252,94.238,43.538,25.480,64.969,70.012,74.428,63.853,81.871
\string143,42.710,49.374,54.532,68.605,77.091,77.236,85.352,85.826,94.927,81.928,76.069,65.403,67.917,72.321,80.102,93.622,86.978,88.065,89.404,95.306,93.144,97.615,84.129,77.137,84.834,76.380,82.689,81.624,83.404,80.904,83.558,22.061,17.821,14.293,15.820,21.736,17.839,17.116,92.520,88.080,17.457,78.502,77.713,22.007,86.075,94.651,82.598,72.342,66.751,74.246,73.923,73.081,58.623,25.296,19.264,26.292,32.862,25.605,19.219,19.708,76.007,82.634,84.521,80.631,84.464,98.537,100.652,105.930,89.475,91.761,28.595,84.604,88.204,92.893,91.734,96.305,95.680,89.417,82.701,81.391,87.403,87.269,88.204,83.137,76.642,71.406,70.374,62.759,63.856,61.636,27.280,31.939,29.727,68.411,73.163,73.934,69.240,18.082,7.091,13.108,22.779,19.786,23.000,17.112,4.169,8.688,12.006,12.056,21.544,28.369,56.399,66.119,71.068,79.973,30.118,16.560,11.604,15.687,21.068,10.764,20.375,70.285,32.470,72.856,88.657,87.118,96.362,98.136,100.970,92.972,83.335,87.740,89.302,97.346,86.886,79.726,88.797,94.307,96.573,79.957,77.779,83.904,91.668,97.782,29.137,87.376,90.483,34.577,104.698,90.290,78.291,72.461,70.444,69.943,73.797,87.228,94.190,107.345,87.595,78.511,83.296,91.027,84.586,75.891,79.322,83.774,92.557,97.307,85.712,94.105,79.666,73.529,81.092,75.714,82.681,80.605,19.655,65.993,25.347,21.888,27.109,0,13.267,27.365,37.896,14.297,18.034,65.175,70.209,84.238,88.729,103.214,97.771,23.665,5.662,79.766,70.114,81.491,65.057,79.603
