,\string0,\string173,\string122,\string71,\string181,\string120,\string196,\string25,\string180,\string11,\string155,\string32,\string124,\string31,\string153,\string135,\string190,\string64,\string161,\string60,\string109,\string18,\string116,\string90,\string52,\string154,\string66,\string137,\string134,\string54,\string141,\string14,\string104,\string9,\string68,\string63,\string138,\string183,\string42,\string178,\string41,\string199,\string111,\string92,\string146,\string85,\string69,\string21,\string78,\string51,\string10,\string24,\string27,\string34,\string65,\string166,\string91,\string7,\string16,\string189,\string164,\string80,\string188,\string191,\string165,\string3,\string97,\string133,\string112,\string198,\string186,\string49,\string157,\string70,\string105,\string145,\string93,\string136,\string177,\string36,\string123,\string98,\string187,\string43,\string150,\string119,\string19,\string127,\string82,\string81,\string15,\string33,\string159,\string184,\string87,\string170,\string185,\string132,\string67,\string1,\string195,\string197,\string61,\string172,\string149,\string57,\string160,\string103,\string58,\string168,\string140,\string113,\string102,\string2,\string94,\string101,\string74,\string152,\string30,\string76,\string50,\string12,\string73,\string40,\string129,\string107,\string106,\string151,\string75,\string28,\string17,\string108,\string83,\string174,\string37,\string162,\string156,\string84,\string45,\string4,\string175,\string142,\string13,\string77,\string38,\string139,\string130,\string35,\string179,\string72,\string126,\string147,\string46,\string121,\string47,\string20,\string59,\string62,\string44,\string88,\string169,\string99,\string115,\string182,\string55,\string22,\string193,\string79,\string39,\string163,\string96,\string131,\string144,\string29,\string89,\string167,\string23,\string53,\string110,\string125,\string5,\string143,\string176,\string48,\string194,\string95,\string128,\string26,\string56,\string118,\string158,\string148,\string171,\string114,\string6,\string8,\string86,\string117,\string192,\string100
\string133,64.195,62.901,63.832,64.893,63.551,57.640,58.759,49.560,45.009,39.968,51.655,59.789,62.016,59.191,51.995,42.941,48.995,40.124,43.802,39.681,43.039,44.337,53.962,57.739,54.879,54.734,57.188,54.750,54.345,61.400,61.761,58.017,50.673,46.694,45.010,47.407,48.420,45.056,36.510,41.777,39.622,33.774,42.464,43.562,36.702,37.656,38.830,47.245,60.703,43.950,38.169,38.360,51.059,53.685,53.379,52.648,61.855,56.083,49.115,44.183,31.204,25.950,24.179,33.608,34.048,26.094,14.599,0,24.384,25.877,29.939,42.481,51.288,54.298,52.091,52.862,54.835,57.167,55.338,56.851,55.188,50.112,44.379,40.582,43.960,43.112,46.112,49.596,47.785,55.900,57.342,58.546,68.698,73.075,60.481,51.479,47.941,55.810,62.726,62.431,65.607,65.308,60.654,54.182,45.439,42.391,41.317,49.151,52.939,54.537,54.002,47.585,46.206,44.081,49.308,43.227,47.152,55.889,59.451,42.083,50.887,60.165,66.709,53.671,42.119,50.817,46.652,38.201,43.190,37.134,44.333,48.377,53.983,53.633,48.206,45.152,35.587,40.199,55.195,54.965,57.188,59.667,48.797,56.809,55.193,54.457,47.401,66.336,59.688,58.859,58.457,56.108,57.707,49.782,45.893,52.474,57.385,63.118,55.226,47.259,46.386,35.411,29.182,40.420,44.638,29.416,38.513,29.573,41.072,48.359,42.039,44.745,45.742,47.809,47.641,50.795,54.728,53.470,54.043,54.036,60.747,55.515,60.829,51.779,48.335,40.783,53.582,45.189,45.835,48.372,47.394,39.547,25.328,25.179,54.148,41.041,54.208,37.793,54.544,68.368
\string112,47.849,46.678,49.837,52.571,49.311,44.772,49.940,38.740,35.774,24.428,34.955,40.464,43.903,39.153,35.854,37.878,41.711,31.462,37.207,40.608,41.207,48.317,49.248,53.881,54.568,54.324,58.641,55.059,50.860,51.421,49.028,47.568,36.973,31.147,27.708,32.924,28.156,30.565,27.287,34.547,36.892,27.768,38.964,44.735,35.303,45.005,40.750,44.055,54.940,33.869,24.009,23.030,35.924,36.958,37.908,38.383,48.677,46.997,41.972,35.784,25.480,24.868,24.868,31.259,32.151,31.251,20.804,24.384,0,4.821,13.102,19.712,28.293,32.207,33.044,36.601,40.260,40.473,38.239,42.543,39.121,33.556,26.400,27.900,30.883,26.801,25.084,30.971,30.247,37.403,39.021,41.254,51.854,57.699,45.060,38.364,33.458,38.196,46.691,45.499,46.513,47.790,46.650,42.552,38.032,39.859,36.743,37.851,40.831,39.726,42.150,36.044,35.622,36.429,39.067,36.330,33.980,42.919,47.593,30.494,42.985,54.510,57.094,47.894,38.767,39.765,34.935,32.684,39.712,24.763,31.197,35.261,40.940,43.756,33.982,37.036,35.629,39.262,53.479,44.360,48.701,52.374,45.593,50.905,51.425,39.882,28.884,48.108,41.037,39.496,38.899,39.011,43.674,33.563,29.641,39.615,43.064,48.636,44.411,36.237,41.325,29.530,17.597,29.379,37.791,28.068,38.269,34.135,41.362,50.018,34.402,34.190,35.991,33.503,28.836,31.013,34.797,36.715,37.968,32.663,42.739,39.910,48.718,35.562,31.784,29.131,41.887,26.239,32.373,33.498,33.064,37.796,28.193,33.993,52.201,23.426,41.407,25.226,45.188,61.153
\string198,49.885,48.170,50.856,52.481,49.219,44.961,50.483,39.764,36.363,24.635,35.111,40.795,45.140,39.568,36.510,38.688,42.013,30.877,35.714,39.693,39.908,47.718,48.585,54.301,55.218,56.115,59.853,56.225,50.848,50.739,47.600,47.238,36.905,31.091,28.421,33.443,28.613,29.951,26.055,34.570,38.536,29.720,40.504,46.308,36.102,46.165,42.282,45.671,55.992,33.927,24.722,24.218,37.817,38.532,40.251,40.934,51.073,50.176,45.658,39.322,29.144,28.305,27.519,33.005,32.541,30.559,20.327,25.877,4.821,0,14.542,17.348,25.763,28.995,29.894,33.072,36.805,37.543,36.013,40.800,36.541,31.034,23.926,26.423,30.263,27.315,25.307,31.936,31.385,38.150,39.783,43.391,53.721,58.992,45.117,38.444,34.104,38.444,46.884,46.188,47.337,49.504,49.201,45.961,41.160,42.377,38.017,39.248,43.275,42.247,44.426,38.286,38.392,39.715,43.082,41.037,37.560,46.191,50.995,33.703,45.221,55.696,58.404,49.397,38.665,39.265,33.166,30.813,37.192,21.510,29.535,33.132,38.673,40.838,31.702,36.689,36.534,39.438,53.168,44.550,49.842,54.469,47.166,51.245,51.843,38.486,26.546,45.840,37.113,36.558,37.484,38.439,43.629,34.164,29.872,37.733,40.028,44.483,42.515,36.147,41.364,28.445,17.984,31.164,40.862,32.417,41.053,36.403,43.531,52.129,36.022,36.251,36.914,33.862,28.332,30.337,35.509,37.067,39.962,34.108,45.623,40.754,48.530,32.951,28.899,31.830,44.705,28.006,33.202,31.972,31.248,35.570,28.591,36.741,56.442,26.098,41.871,26.413,46.944,61.381
\string186,52.008,53.422,58.258,62.741,59.949,56.004,61.807,49.289,44.949,34.834,43.475,47.218,48.124,42.554,39.218,45.360,50.582,42.078,46.997,51.002,51.821,57.845,58.457,61.186,62.202,60.359,64.264,58.720,54.602,53.639,51.749,47.721,37.321,29.031,21.135,21.396,22.530,27.155,27.599,36.301,38.531,31.052,41.526,45.383,37.080,48.605,47.251,49.886,62.058,41.534,29.201,27.510,39.732,39.149,38.884,42.268,52.807,51.061,46.038,39.620,30.998,32.403,31.909,36.716,39.909,38.878,29.178,29.939,13.102,14.542,0,25.294,30.458,34.802,36.800,42.519,46.069,47.002,45.193,49.921,47.808,43.140,36.170,37.315,39.616,36.646,29.945,35.422,33.803,40.903,40.797,43.085,53.856,61.723,47.914,42.191,37.700,38.852,44.765,39.869,43.136,43.695,44.649,38.853,34.763,37.727,34.176,37.756,42.729,42.310,47.140,44.528,43.263,42.014,42.234,36.177,30.849,41.471,46.549,29.638,43.770,57.207,58.290,53.282,44.258,42.419,36.132,39.985,48.352,32.626,37.149,39.534,45.830,49.158,37.845,43.769,42.752,46.087,61.038,51.087,55.525,56.277,50.152,54.369,52.624,41.259,29.289,46.560,41.243,44.828,44.036,45.750,51.007,40.079,35.318,43.941,49.815,54.672,55.130,48.114,53.186,42.002,29.312,40.552,47.162,34.134,48.094,44.101,49.777,59.492,44.746,42.623,43.792,41.165,37.106,34.994,35.189,39.239,40.266,29.826,37.926,34.907,42.124,31.002,25.542,27.799,42.788,32.354,41.754,44.473,44.372,48.798,35.255,35.713,51.216,28.198,50.703,36.898,52.552,70.962
\string49,42.663,39.791,42.880,44.087,40.627,38.477,46.962,38.290,37.889,22.152,27.572,29.299,37.020,29.755,31.964,41.423,40.625,30.316,34.050,42.813,40.999,51.661,46.253,53.048,56.329,58.448,62.656,59.370,51.392,46.433,40.712,44.493,34.797,30.345,29.907,37.133,24.993,29.391,29.918,36.918,43.947,35.227,44.410,52.757,42.379,54.821,47.979,47.760,53.840,31.846,24.284,24.124,33.925,32.990,37.558,38.220,46.925,50.015,48.270,42.001,36.220,37.604,37.156,39.296,37.309,39.550,33.990,42.481,19.712,17.348,25.294,0,11.390,14.324,18.716,23.570,27.586,25.255,23.741,31.000,24.811,20.436,14.804,22.468,25.764,21.672,15.739,24.387,25.682,29.047,31.613,37.488,46.218,50.708,37.235,33.564,29.557,30.796,40.446,41.614,39.888,44.376,46.863,47.737,46.063,49.078,43.675,38.712,41.607,38.621,41.472,36.219,38.303,43.111,45.654,47.925,40.610,46.405,50.949,37.100,46.756,55.725,55.951,50.042,42.133,38.106,33.287,34.098,38.403,20.521,25.386,28.398,32.234,36.273,25.582,35.118,41.811,43.335,53.285,39.991,46.960,54.273,50.240,51.437,53.970,32.316,19.960,35.965,26.990,21.885,23.793,27.713,35.379,27.351,24.179,31.372,29.965,34.264,35.513,32.029,40.753,30.355,22.739,31.037,43.316,41.854,47.870,46.098,49.115,57.358,37.373,36.251,36.881,29.649,21.004,21.956,27.391,30.139,35.483,28.945,44.006,38.835,47.461,29.509,28.328,35.216,44.126,22.536,28.686,24.080,24.584,37.859,39.003,49.137,62.867,27.425,36.035,26.942,44.103,56.153
\string157,46.691,44.626,48.127,49.427,44.625,45.164,54.585,46.768,46.874,32.339,35.814,34.503,42.942,34.943,39.887,52.204,50.870,40.948,42.806,51.940,48.613,59.855,53.543,60.164,64.860,66.463,70.101,66.116,57.018,49.517,42.018,46.532,34.606,29.702,29.082,36.895,26.088,33.662,36.965,45.184,52.793,43.868,51.942,59.898,49.083,62.822,56.156,55.237,60.252,38.403,31.396,30.138,38.159,36.672,40.034,42.280,50.770,55.879,54.929,49.949,44.881,46.640,46.661,46.352,45.279,47.995,42.540,51.288,28.293,25.763,30.458,11.390,0,7.331,14.890,21.915,28.291,26.834,26.890,35.704,29.259,24.421,22.330,31.611,31.840,30.256,22.703,29.248,31.450,33.905,36.857,42.922,50.781,56.188,42.669,40.370,36.799,34.053,42.438,42.952,41.725,44.873,50.269,52.379,52.338,55.632,50.296,44.499,47.925,44.556,48.387,45.033,47.692,52.870,53.479,54.270,43.952,49.242,54.677,42.329,51.491,59.417,57.963,54.182,46.260,37.927,31.915,37.504,43.051,26.336,29.557,30.095,32.722,37.954,29.590,42.948,52.216,53.757,62.632,48.668,55.993,63.418,60.479,60.532,62.452,37.468,24.682,36.026,23.767,23.312,27.792,33.947,42.223,35.739,32.920,36.802,33.955,33.068,40.210,39.530,48.305,38.842,31.579,40.225,52.485,51.148,55.365,53.941,55.761,63.770,43.972,41.841,40.487,32.792,22.971,19.929,27.994,32.799,38.740,27.191,43.877,37.920,48.345,27.605,27.109,42.674,51.258,30.209,37.875,31.765,31.679,46.929,45.070,58.236,70.175,34.866,40.530,34.893,52.329,63.590
\string70,51.260,48.247,51.115,50.803,46.206,46.151,55.499,47.952,47.107,33.630,36.304,35.972,44.465,35.743,40.470,52.500,51.036,40.973,42.777,52.678,49.582,61.242,54.618,62.534,66.907,70.090,73.396,69.667,59.677,51.670,43.677,49.889,40.148,35.663,35.433,41.566,30.980,35.998,38.295,46.582,55.646,47.761,55.725,63.701,52.815,66.196,60.039,59.255,63.580,41.832,35.832,35.530,43.841,41.944,46.573,48.421,56.350,61.544,60.799,55.055,50.038,51.498,50.835,51.190,48.610,50.050,45.063,54.298,32.207,28.995,34.802,14.324,7.331,0,16.031,21.267,26.679,25.026,26.513,35.534,27.235,24.095,21.619,32.445,35.021,33.429,26.418,34.035,35.942,37.154,39.156,46.705,53.934,57.944,43.905,42.286,39.696,37.370,45.260,46.117,44.277,50.062,55.679,58.009,57.326,60.326,53.666,48.429,52.508,49.245,52.675,48.561,51.063,56.023,57.999,60.336,50.750,55.988,60.997,48.481,57.027,64.217,63.156,59.506,50.467,42.969,36.036,40.360,43.853,27.456,32.231,32.415,34.450,38.047,30.295,44.798,54.088,54.386,62.542,49.182,57.422,65.200,61.723,60.219,62.848,37.047,23.716,33.364,18.110,19.292,27.079,34.607,43.390,37.571,34.729,36.443,30.903,28.373,40.207,41.505,50.578,40.351,35.364,43.559,56.204,55.983,60.015,58.252,60.826,68.514,48.557,47.280,45.804,37.885,27.398,26.023,33.654,37.362,44.636,34.125,50.386,43.785,51.087,28.633,27.098,46.886,55.299,34.469,40.227,31.266,30.945,45.689,49.228,62.127,75.573,38.489,44.316,38.606,55.416,64.488
\string105,49.275,46.797,47.608,46.341,44.979,47.814,57.083,53.136,54.592,38.049,42.035,40.141,51.291,44.035,47.650,56.366,52.270,41.882,37.423,45.695,40.454,51.656,45.675,53.164,59.006,61.866,63.448,59.596,48.690,41.043,31.945,38.840,28.422,26.878,32.414,41.501,31.739,34.215,35.681,44.498,52.531,43.111,48.645,56.145,44.153,57.426,51.010,50.495,54.319,32.124,29.177,28.808,37.846,37.154,41.248,43.391,50.859,56.537,56.478,52.378,46.284,47.164,45.891,42.146,39.189,42.114,40.249,52.091,33.044,29.894,36.800,18.716,14.890,16.031,0,9.358,16.139,18.668,20.636,29.090,25.413,20.750,25.710,28.433,25.688,31.622,27.344,30.447,32.575,36.242,41.458,48.886,55.894,59.927,43.020,38.610,36.416,33.979,41.850,46.723,48.069,48.374,52.835,57.107,55.034,55.117,49.545,43.738,49.324,47.825,49.077,47.665,52.457,59.433,61.331,60.576,48.709,52.340,57.720,44.388,48.902,52.349,52.352,48.126,37.313,29.287,23.280,28.313,32.046,18.929,20.106,18.253,19.299,24.310,21.935,37.436,50.481,52.696,58.976,48.770,56.662,67.722,63.396,63.191,63.393,36.884,28.989,38.625,25.895,23.580,29.701,34.285,40.807,38.889,35.355,31.501,28.227,24.321,32.679,38.016,43.488,35.153,30.725,42.903,57.064,55.002,56.798,53.709,52.338,61.120,42.528,41.201,36.429,28.946,25.545,18.728,29.495,29.716,39.429,34.936,52.866,37.508,47.195,25.782,31.625,46.706,55.433,35.589,39.058,32.876,33.352,43.342,40.486,58.262,74.060,45.301,36.872,37.377,51.957,59.718
\string145,53.721,49.569,48.443,44.348,43.060,46.378,54.989,53.178,55.080,39.245,43.656,43.050,55.536,48.724,51.746,57.370,52.264,41.020,34.693,42.110,35.769,47.781,42.712,52.346,57.993,62.593,63.456,60.764,49.437,43.244,33.824,42.697,33.501,33.550,40.140,49.406,40.148,40.373,39.209,47.665,55.879,46.560,51.604,59.087,46.696,58.179,51.390,51.770,54.358,32.612,32.965,33.294,42.494,42.805,47.176,47.912,54.815,60.316,60.248,56.484,49.552,49.186,47.667,43.884,38.919,40.659,39.849,52.862,36.601,33.072,42.519,23.570,21.915,21.267,9.358,0,12.030,16.709,20.315,28.058,22.691,17.393,25.288,27.954,25.552,33.130,32.600,35.506,37.812,41.309,47.012,54.606,61.253,63.676,47.034,41.940,40.322,40.091,48.338,54.637,55.617,56.378,59.613,64.028,61.023,59.942,54.264,48.983,54.334,53.049,52.648,49.711,55.061,62.662,65.899,65.839,55.441,58.787,63.963,50.268,53.439,54.641,56.170,49.325,36.955,31.597,25.938,25.453,26.243,17.377,20.972,19.310,18.314,20.594,24.116,37.906,51.052,52.942,57.752,50.029,58.111,70.891,65.615,65.328,66.185,40.697,33.973,43.733,29.254,24.754,32.747,36.309,41.957,41.922,38.809,32.887,26.031,18.225,26.915,35.779,40.020,31.593,31.143,43.507,58.471,57.846,56.730,53.011,52.080,59.793,42.195,42.605,36.802,30.161,27.093,23.950,36.751,34.989,44.934,42.988,60.763,45.274,54.095,32.438,37.707,52.445,60.783,40.023,40.266,30.983,30.836,38.969,40.035,60.910,79.212,49.631,36.375,37.616,53.636,57.677
\string93,53.431,49.442,47.605,42.629,46.240,48.261,56.587,55.690,57.215,40.648,43.535,42.906,54.761,48.095,49.667,54.389,47.690,38.298,28.520,37.364,32.172,43.020,35.989,45.909,51.314,57.898,57.907,55.249,42.559,35.603,26.502,37.733,35.850,37.146,44.887,52.147,41.318,37.037,34.946,41.719,51.220,43.896,47.256,54.752,43.276,54.253,48.535,48.134,49.827,30.027,31.984,34.295,43.169,42.297,49.350,49.973,55.418,60.431,61.195,55.979,50.297,50.565,47.277,43.655,36.521,38.235,41.162,54.835,40.260,36.805,46.069,27.586,28.291,26.679,16.139,12.030,0,10.144,15.300,20.454,19.304,20.582,28.399,24.243,25.045,34.027,32.858,35.544,36.600,38.935,43.903,53.401,58.967,59.693,40.783,35.683,36.090,36.498,43.564,51.989,53.281,56.000,58.536,63.997,59.628,57.568,50.378,45.040,51.885,51.832,50.459,49.155,54.774,62.472,67.396,68.911,58.631,61.039,64.888,51.343,52.034,52.034,54.350,49.905,37.629,35.442,31.400,29.654,25.211,17.952,18.557,16.936,15.648,13.820,16.928,31.336,46.173,46.992,49.470,43.705,52.618,66.574,60.801,58.906,59.074,33.404,31.429,38.561,29.063,21.803,28.969,32.025,36.650,39.078,35.433,23.700,17.108,15.709,25.713,37.264,40.204,33.036,34.282,45.484,60.297,59.688,61.453,57.377,54.702,63.582,45.994,46.469,41.861,34.691,35.136,31.200,37.926,33.379,45.789,48.326,65.591,46.786,50.311,31.850,39.579,50.922,58.397,41.037,38.582,31.682,33.387,35.820,43.567,59.443,78.691,53.412,38.347,42.199,50.156,52.164
\string136,46.953,42.009,40.415,35.636,39.847,41.365,50.356,49.858,52.486,35.575,35.978,34.170,46.613,40.378,43.308,49.755,41.849,33.840,26.436,37.662,33.355,44.816,34.173,43.975,49.438,56.131,57.732,55.882,43.992,36.139,27.644,39.595,38.516,39.814,46.550,54.107,40.180,37.246,36.300,40.524,50.014,43.114,46.993,56.001,45.663,56.712,49.097,47.000,46.992,28.898,30.920,33.562,39.945,38.510,47.039,46.623,51.111,56.756,58.210,52.496,48.817,49.921,47.196,44.947,37.948,41.749,44.320,57.167,40.473,37.543,47.002,25.255,26.834,25.026,18.668,16.709,10.144,0,6.917,13.857,11.402,16.639,24.349,20.983,23.405,28.804,27.682,30.897,32.405,32.458,37.371,46.919,51.551,51.252,34.505,31.359,31.614,32.553,40.775,49.510,48.286,52.968,55.221,61.305,58.226,57.886,51.002,43.112,47.774,46.583,45.296,43.278,48.967,57.390,62.411,66.623,57.284,58.871,61.929,50.190,51.474,52.833,54.061,50.216,41.818,39.488,37.549,35.424,31.251,21.862,20.823,21.816,20.779,21.779,18.084,29.537,44.531,44.727,46.331,37.205,46.181,60.461,56.438,54.289,56.383,30.139,29.318,35.516,29.512,14.608,20.285,23.581,29.014,32.081,29.719,21.357,12.017,18.660,22.912,32.733,38.077,32.605,33.945,40.940,55.418,57.701,60.088,57.736,54.946,63.298,44.167,44.271,42.055,33.472,32.747,30.679,34.936,30.772,42.437,46.320,62.901,47.762,51.657,35.560,42.196,48.495,53.594,35.570,32.391,25.678,28.675,35.610,47.522,60.343,76.161,49.252,34.516,39.243,44.351,45.924
\string177,40.312,35.341,33.970,30.531,35.930,37.183,46.368,45.996,49.711,31.869,31.569,28.719,41.454,36.135,39.328,46.146,37.553,30.539,24.023,35.592,31.741,42.871,30.792,39.434,45.082,50.871,53.414,51.869,41.000,33.641,26.281,37.209,36.310,38.006,44.674,52.817,37.508,35.381,35.006,37.589,45.942,38.715,42.603,52.378,42.721,53.722,44.859,41.846,41.553,24.119,26.358,29.153,34.090,32.723,41.818,40.741,44.789,50.357,52.103,46.425,43.768,45.400,43.033,40.984,34.548,40.325,43.068,55.338,38.239,36.013,45.193,23.741,26.890,26.513,20.636,20.315,15.300,6.917,0,9.542,10.824,15.988,23.206,17.357,18.916,23.205,22.661,24.945,26.608,26.342,32.135,40.897,45.418,45.258,29.562,26.361,25.952,27.864,37.165,46.351,44.404,48.506,49.760,56.105,53.535,53.779,47.858,38.421,41.672,40.201,38.608,36.895,42.954,52.019,56.706,61.510,52.684,53.607,56.188,45.349,46.517,48.703,49.664,45.759,39.787,38.057,38.021,35.532,32.335,22.248,18.807,21.651,21.381,24.326,17.368,25.305,40.601,41.502,43.221,32.197,40.496,55.059,52.030,51.028,53.416,28.264,28.830,36.172,33.205,15.950,16.396,17.615,22.779,26.225,24.500,19.693,14.457,25.330,21.610,28.449,34.319,30.484,30.718,35.789,49.884,52.819,55.914,54.397,50.703,59.249,39.657,39.243,38.451,29.450,30.160,28.409,30.453,25.801,36.715,42.970,58.769,45.048,50.199,36.918,43.648,43.874,47.695,29.832,26.315,23.012,27.085,35.443,45.827,56.791,70.512,45.338,29.394,35.256,37.757,40.969
\string36,39.799,34.770,31.895,27.614,37.984,38.403,46.486,47.944,52.211,34.639,33.397,30.764,42.576,38.777,40.304,44.503,33.739,29.429,19.648,31.347,28.578,37.962,23.281,31.789,37.314,44.647,46.851,46.249,35.536,29.434,24.299,35.661,39.592,42.606,50.138,57.634,41.997,37.113,35.563,35.153,42.838,37.115,39.040,49.002,40.811,50.083,41.049,37.172,35.185,21.995,27.217,31.265,34.763,33.371,43.753,41.802,44.087,48.747,51.194,45.113,43.682,45.446,42.151,40.095,32.279,39.051,44.636,56.851,42.543,40.800,49.921,31.000,35.704,35.534,29.090,28.058,20.454,13.857,9.542,0,15.216,22.592,29.273,17.127,19.824,25.098,26.474,26.929,27.496,26.541,32.255,41.039,44.318,42.238,26.282,22.488,23.811,28.144,36.628,47.820,46.003,50.212,49.565,56.603,53.035,52.279,46.499,36.560,39.627,39.362,35.800,35.445,42.039,51.551,57.447,63.189,55.400,55.182,56.498,46.513,45.035,45.711,47.804,44.440,39.978,41.411,43.193,38.752,33.086,26.420,20.832,24.569,24.181,25.461,18.635,19.825,36.366,37.099,35.750,26.777,34.805,51.359,48.303,47.289,49.359,27.307,32.990,39.130,40.217,22.493,19.271,16.286,17.518,25.396,24.115,16.641,15.222,30.996,21.791,29.103,32.622,31.610,33.473,36.681,49.845,53.210,57.274,55.712,50.272,59.135,40.837,40.803,40.955,32.751,36.845,35.291,34.061,26.762,37.818,48.846,63.418,48.375,51.131,42.073,49.836,44.005,46.032,32.132,24.955,26.098,31.223,34.505,47.761,55.417,69.070,49.424,29.971,38.416,32.959,33.552
\string123,45.578,38.353,36.095,29.731,32.454,31.622,40.135,40.255,43.528,27.953,27.541,28.244,41.132,35.876,38.577,42.702,34.417,25.969,22.723,34.452,31.320,43.595,32.896,44.208,48.128,55.703,58.748,58.478,48.372,43.055,36.327,47.158,44.998,45.745,50.895,58.675,43.908,41.625,38.984,41.402,50.132,43.547,48.871,58.661,48.994,58.313,49.294,47.556,46.987,30.135,32.630,35.460,41.153,40.546,49.158,46.761,51.110,55.850,56.768,50.685,47.234,47.715,45.674,46.215,38.585,41.971,43.341,55.188,39.121,36.541,47.808,24.811,29.259,27.235,25.413,22.691,19.304,11.402,10.824,15.216,0,12.076,17.815,17.749,23.890,23.955,26.750,31.553,33.367,32.448,36.775,45.100,49.725,47.841,35.114,32.556,31.997,36.380,46.050,53.814,50.270,56.845,57.485,62.388,59.567,60.231,53.888,45.958,48.028,45.701,43.747,37.815,42.937,51.486,57.790,64.708,58.565,60.497,63.044,51.725,54.578,57.323,59.171,52.412,45.635,45.538,44.148,38.296,33.483,24.171,26.163,29.621,29.318,29.903,24.910,30.331,41.807,41.183,42.899,32.843,41.364,55.698,51.885,50.479,55.359,32.874,30.894,39.556,33.644,14.395,18.651,20.073,25.589,27.760,27.130,25.297,13.093,23.103,18.728,25.493,33.050,27.521,31.406,34.270,48.437,54.024,55.243,53.886,53.402,60.121,40.716,42.187,42.272,34.039,30.604,33.876,38.712,35.167,44.158,48.568,63.858,53.937,58.585,42.977,46.480,48.614,52.329,32.458,26.506,15.603,19.254,29.633,48.208,59.821,75.041,44.384,32.254,33.675,40.666,40.470
\string98,45.372,38.248,36.239,30.918,28.018,29.263,37.909,37.444,41.610,25.955,29.228,30.272,43.952,38.909,42.312,45.870,39.600,28.452,26.749,35.364,30.271,43.592,36.266,47.118,51.499,56.841,60.069,59.648,50.560,46.595,39.281,48.189,40.189,40.503,45.329,55.199,42.293,43.192,40.653,45.318,52.290,43.220,49.672,59.089,48.164,57.649,47.738,47.365,48.282,28.634,30.526,31.564,38.283,39.477,45.133,42.593,48.632,53.424,53.286,49.078,43.533,42.922,42.503,42.225,36.286,39.745,38.363,50.112,33.556,31.034,43.140,20.436,24.421,24.095,20.750,17.393,20.582,16.639,15.988,22.592,12.076,0,13.279,19.578,20.260,20.906,26.093,30.158,33.152,34.902,40.745,46.662,52.876,53.372,41.768,37.579,34.948,38.969,49.636,56.100,53.465,56.639,57.275,61.106,58.917,59.562,54.936,47.633,48.911,46.006,44.428,37.143,42.422,51.087,55.607,59.900,53.775,56.544,60.469,48.364,52.805,55.865,57.790,47.853,40.326,39.020,37.299,30.565,29.415,19.910,24.003,27.466,27.317,29.892,27.769,33.672,44.084,45.491,49.829,39.944,46.981,60.301,56.262,57.362,61.584,39.685,33.829,45.936,35.465,20.973,25.526,26.395,31.741,31.345,30.635,32.253,23.117,25.026,16.850,20.764,28.854,21.636,24.384,29.887,44.929,49.648,47.200,45.767,46.589,52.384,33.056,34.972,33.626,26.217,20.155,25.948,36.613,34.648,41.525,43.198,58.968,50.873,60.380,42.476,44.891,48.680,53.944,30.637,27.429,14.446,14.984,30.676,40.664,57.975,73.552,40.285,27.075,25.744,42.926,45.486
\string187,46.559,39.963,40.373,37.515,32.451,28.252,35.900,29.513,30.229,16.151,21.715,27.544,37.527,31.698,33.436,37.181,34.815,22.705,28.799,37.545,35.809,47.896,42.482,52.467,54.694,59.625,64.072,63.131,55.332,52.207,46.394,52.999,44.948,42.559,43.669,51.260,38.974,40.288,37.103,41.819,48.969,41.087,50.023,59.117,48.954,58.397,49.963,50.402,54.035,33.861,31.241,32.343,40.660,41.073,46.626,44.327,51.641,54.467,52.825,46.737,40.852,40.386,40.092,44.011,39.002,40.046,35.253,44.379,26.400,23.926,36.170,14.804,22.330,21.619,25.710,25.288,28.399,24.349,23.206,29.273,17.815,13.279,0,19.907,26.633,20.126,23.099,31.219,33.124,34.657,37.564,43.157,50.635,51.650,41.235,37.771,34.526,39.673,50.243,53.492,49.709,56.099,56.597,57.758,55.438,57.717,52.318,47.123,48.084,44.566,44.799,34.942,37.314,43.234,48.694,54.679,51.240,56.103,59.800,46.783,54.863,61.735,63.540,53.976,46.256,45.672,41.933,36.019,36.364,22.416,30.024,34.265,36.410,38.236,31.040,36.315,41.381,41.506,49.421,37.942,44.947,54.496,49.814,50.921,56.518,37.582,27.790,42.774,32.448,20.899,24.835,26.899,33.715,27.858,26.878,34.063,26.595,31.166,27.585,23.979,34.168,23.217,23.103,26.795,40.136,44.314,45.644,44.354,49.572,55.287,35.706,37.612,39.085,32.421,21.911,30.171,38.171,38.399,43.426,41.284,55.215,52.061,59.657,41.553,39.632,43.734,50.140,26.812,25.850,11.483,10.368,28.731,41.798,53.891,69.418,30.363,34.296,23.262,43.511,49.807
